Point	Label	1	2	3	4	5
224	D	0	0	1	0	0
225	I	0	1	0	0	1
226	A	0	0	0	0	1
227	N	0	1	1	1	0
228	K	0	1	0	1	1
229	Z	1	1	0	0	0
230	Q	1	0	0	0	1
231	V	1	0	1	1	0
232	V	1	0	1	1	0
233	O	0	1	1	1	1
234	U	1	0	1	0	1
235	I	0	1	0	0	1
236	L	0	1	1	0	0
237	L	0	1	1	0	0
238	I	0	1	0	0	1
239	U	1	0	1	0	1
240	O	0	1	1	1	1
241	B	0	0	0	1	0
242	K	0	1	0	1	1
243	C	0	0	0	1	1
244	M	0	1	1	0	1
245	D	0	0	1	0	0
246	I	0	1	0	0	1
247	A	0	0	0	0	1
248	Q	1	0	0	0	1
249	F	0	0	1	1	0
250	R	1	0	0	1	0
251	V	1	0	1	1	0
252	K	0	1	0	1	1
253	C	0	0	0	1	1
254	L	0	1	1	0	0
255	I	0	1	0	0	1
256	U	1	0	1	0	1
257	Q	1	0	0	0	1
258	F	0	0	1	1	0
259	S	1	0	0	1	1
260	Z	1	1	0	0	0
261	W	1	0	1	1	1
262	N	0	1	1	1	0
263	X	0	0	0	0	0
264	N	0	1	1	1	0
265	K	0	1	0	1	1
266	R	1	0	0	1	0
267	V	1	0	1	1	0
268	V	1	0	1	1	0
269	Z	1	1	0	0	0
270	Z	1	1	0	0	0
271	T	1	0	1	0	0
272	I	0	1	0	0	1
273	L	0	1	1	0	0
274	L	0	1	1	0	0
275	I	0	1	0	0	1
276	X	0	0	0	0	0
277	M	0	1	1	0	1
278	C	0	0	0	1	1
279	N	0	1	1	1	0
280	M	0	1	1	0	1
281	B	0	0	0	1	0
282	N	0	1	1	1	0
283	W	1	0	1	1	1
284	X	0	0	0	0	0
285	L	0	1	1	0	0
286	I	0	1	0	0	1
287	P	1	0	0	0	0
288	K	0	1	0	1	1
289	N	0	1	1	1	0
290	N	0	1	1	1	0
291	K	0	1	0	1	1
292	S	1	0	0	1	1
293	E	0	0	1	0	1
294	R	1	0	0	1	0
295	V	1	0	1	1	0
296	W	1	0	1	1	1
297	Z	1	1	0	0	0
298	Z	1	1	0	0	0
299	Q	1	0	0	0	1
300	G	0	0	1	1	1
301	L	0	1	1	0	0
302	A	0	0	0	0	1
303	F	0	0	1	1	0
304	N	0	1	1	1	0
305	M	0	1	1	0	1
306	B	0	0	0	1	0
307	H	0	1	0	0	0
308	J	0	1	0	1	0
309	G	0	0	1	1	1
310	B	0	0	0	1	0
311	H	0	1	0	0	0
312	J	0	1	0	1	0
313	G	0	0	1	1	1
314	A	0	0	0	0	1
315	L	0	1	1	0	0
316	L	0	1	1	0	0
317	N	0	1	1	1	0
318	M	0	1	1	0	1
319	B	0	0	0	1	0
320	H	0	1	0	0	0
321	I	0	1	0	0	1
322	L	0	1	1	0	0
323	L	0	1	1	0	0
324	J	0	1	0	1	0
325	F	0	0	1	1	0
326	C	0	0	0	1	1
327	N	0	1	1	1	0
328	N	0	1	1	1	0
329	H	0	1	0	0	0
330	D	0	0	1	0	0
331	L	0	1	1	0	0
332	E	0	0	1	0	1
333	R	1	0	0	1	0
334	V	1	0	1	1	0
335	W	1	0	1	1	1
336	W	1	0	1	1	1
337	S	1	0	0	1	1
338	Q	1	0	0	0	1
339	N	0	1	1	1	0
340	C	0	0	0	1	1
341	N	0	1	1	1	0
342	N	0	1	1	1	0
343	K	0	1	0	1	1
344	R	1	0	0	1	0
345	Z	1	1	0	0	0
346	S	1	0	0	1	1
347	F	0	0	1	1	0
348	N	0	1	1	1	0
349	D	0	0	1	0	0
350	L	0	1	1	0	0
351	E	0	0	1	0	1
352	R	1	0	0	1	0
353	V	1	0	1	1	0
354	V	1	0	1	1	0
355	V	1	0	1	1	0
356	X	0	0	0	0	0
357	L	0	1	1	0	0
358	I	0	1	0	0	1
359	P	1	0	0	0	0
360	K	0	1	0	1	1
361	N	0	1	1	1	0
362	X	0	0	0	0	0
363	N	0	1	1	1	0
364	J	0	1	0	1	0
365	H	0	1	0	0	0
366	K	0	1	0	1	1
367	S	1	0	0	1	1
368	F	0	0	1	1	0
369	M	0	1	1	0	1
370	B	0	0	0	1	0
371	H	0	1	0	0	0
372	D	0	0	1	0	0
373	U	1	0	1	0	1
374	M	0	1	1	0	1
375	R	1	0	0	1	0
376	O	0	1	1	1	1
377	D	0	0	1	0	0
378	M	0	1	1	0	1
379	B	0	0	0	1	0
380	H	0	1	0	0	0
381	I	0	1	0	0	1
382	L	0	1	1	0	0
383	L	0	1	1	0	0
384	J	0	1	0	1	0
385	F	0	0	1	1	0
386	X	0	0	0	0	0
