Point	Label	1	2	3	4	5
519	N	0	1	1	1	0
520	W	1	0	1	1	1
521	C	0	0	0	1	1
522	H	0	1	0	0	0
523	C	0	0	0	1	1
524	G	0	0	1	1	1
525	A	0	0	0	0	1
526	N	0	1	1	1	0
527	D	0	0	1	0	0
528	L	0	1	1	0	0
529	E	0	0	1	0	1
530	R	1	0	0	1	0
531	V	1	0	1	1	0
532	V	1	0	1	1	0
533	X	0	0	0	0	0
534	L	0	1	1	0	0
535	I	0	1	0	0	1
536	O	0	1	1	1	1
537	V	1	0	1	1	0
538	W	1	0	1	1	1
539	S	1	0	0	1	1
540	Q	1	0	0	0	1
541	N	0	1	1	1	0
542	C	0	0	0	1	1
543	L	0	1	1	0	0
544	I	0	1	0	0	1
545	Q	1	0	0	0	1
546	X	0	0	0	0	0
547	L	0	1	1	0	0
548	I	0	1	0	0	1
549	Q	1	0	0	0	1
550	H	0	1	0	0	0
551	P	1	0	0	0	0
552	K	0	1	0	1	1
553	N	0	1	1	1	0
554	N	0	1	1	1	0
555	L	0	1	1	0	0
556	L	0	1	1	0	0
557	I	0	1	0	0	1
558	X	0	0	0	0	0
559	N	0	1	1	1	0
560	K	0	1	0	1	1
561	I	0	1	0	0	1
562	L	0	1	1	0	0
563	L	0	1	1	0	0
564	J	0	1	0	1	0
565	F	0	0	1	1	0
566	C	0	0	0	1	1
567	N	0	1	1	1	0
568	N	0	1	1	1	0
569	L	0	1	1	0	0
570	L	0	1	1	0	0
571	L	0	1	1	0	0
572	X	0	0	0	0	0
573	M	0	1	1	0	1
574	D	0	0	1	0	0
575	L	0	1	1	0	0
576	U	1	0	1	0	1
577	A	0	0	0	0	1
578	F	0	0	1	1	0
579	C	0	0	0	1	1
580	L	0	1	1	0	0
581	A	0	0	0	0	1
582	F	0	0	1	1	0
583	N	0	1	1	1	0
584	N	0	1	1	1	0
585	H	0	1	0	0	0
586	D	0	0	1	0	0
587	L	0	1	1	0	0
588	E	0	0	1	0	1
589	R	1	0	0	1	0
590	U	1	0	1	0	1
591	L	0	1	1	0	0
592	A	0	0	0	0	1
593	N	0	1	1	1	0
594	K	0	1	0	1	1
595	S	1	0	0	1	1
596	E	0	0	1	0	1
597	R	1	0	0	1	0
598	V	1	0	1	1	0
599	V	1	0	1	1	0
600	X	0	0	0	0	0
601	L	0	1	1	0	0
602	I	0	1	0	0	1
603	K	0	1	0	1	1
604	N	0	1	1	1	0
605	N	0	1	1	1	0
606	K	0	1	0	1	1
607	R	1	0	0	1	0
608	V	1	0	1	1	0
609	W	1	0	1	1	1
610	V	1	0	1	1	0
611	R	1	0	0	1	0
612	V	1	0	1	1	0
613	X	0	0	0	0	0
614	L	0	1	1	0	0
615	I	0	1	0	0	1
616	O	0	1	1	1	1
617	V	1	0	1	1	0
618	U	1	0	1	0	1
619	U	1	0	1	0	1
620	O	0	1	1	1	1
621	D	0	0	1	0	0
622	L	0	1	1	0	0
623	M	0	1	1	0	1
624	D	0	0	1	0	0
625	E	0	0	1	0	1
626	K	0	1	0	1	1
627	N	0	1	1	1	0
628	N	0	1	1	1	0
629	K	0	1	0	1	1
630	W	1	0	1	1	1
631	R	1	0	0	1	0
632	D	0	0	1	0	0
633	I	0	1	0	0	1
634	A	0	0	0	0	1
635	L	0	1	1	0	0
636	L	0	1	1	0	0
637	I	0	1	0	0	1
638	V	1	0	1	1	0
639	I	0	1	0	0	1
640	A	0	0	0	0	1
641	Q	1	0	0	0	1
642	F	0	0	1	1	0
643	R	1	0	0	1	0
644	V	1	0	1	1	0
645	K	0	1	0	1	1
646	C	0	0	0	1	1
647	N	0	1	1	1	0
648	N	0	1	1	1	0
649	J	0	1	0	1	0
650	G	0	0	1	1	1
651	A	0	0	0	0	1
652	N	0	1	1	1	0
653	C	0	0	0	1	1
654	Q	1	0	0	0	1
655	R	1	0	0	1	0
656	O	0	1	1	1	1
657	D	0	0	1	0	0
658	M	0	1	1	0	1
659	B	0	0	0	1	0
660	H	0	1	0	0	0
661	K	0	1	0	1	1
662	W	1	0	1	1	1
663	R	1	0	0	1	0
664	S	1	0	0	1	1
665	G	0	0	1	1	1
666	O	0	1	1	1	1
667	V	1	0	1	1	0
668	Z	1	1	0	0	0
669	Q	1	0	0	0	1
670	X	0	0	0	0	0
671	L	0	1	1	0	0
672	J	0	1	0	1	0
673	E	0	0	1	0	1
674	I	0	1	0	0	1
675	Q	1	0	0	0	1
676	G	0	0	1	1	1
677	L	0	1	1	0	0
678	A	0	0	0	0	1
679	F	0	0	1	1	0
680	M	0	1	1	0	1
681	D	0	0	1	0	0
682	F	0	0	1	1	0
683	C	0	0	0	1	1
684	N	0	1	1	1	0
685	N	0	1	1	1	0
686	H	0	1	0	0	0
687	D	0	0	1	0	0
688	L	0	1	1	0	0
689	E	0	0	1	0	1
690	R	1	0	0	1	0
691	U	1	0	1	0	1
692	L	0	1	1	0	0
693	A	0	0	0	0	1
694	N	0	1	1	1	0
695	K	0	1	0	1	1
696	T	1	0	1	0	0
697	I	0	1	0	0	1
698	L	0	1	1	0	0
699	L	0	1	1	0	0
700	J	0	1	0	1	0
701	F	0	0	1	1	0
702	C	0	0	0	1	1
703	M	0	1	1	0	1
704	D	0	0	1	0	0
705	E	0	0	1	0	1
706	I	0	1	0	0	1
707	Q	1	0	0	0	1
708	H	0	1	0	0	0
709	O	0	1	1	1	1
710	U	1	0	1	0	1
711	A	0	0	0	0	1
712	F	0	0	1	1	0
713	C	0	0	0	1	1
714	N	0	1	1	1	0
715	H	0	1	0	0	0
716	O	0	1	1	1	1
717	V	1	0	1	1	0
718	W	1	0	1	1	1
719	S	1	0	0	1	1
720	Q	1	0	0	0	1
721	N	0	1	1	1	0
722	C	0	0	0	1	1
723	M	0	1	1	0	1
724	D	0	0	1	0	0
725	L	0	1	1	0	0
726	U	1	0	1	0	1
727	A	0	0	0	0	1
728	F	0	0	1	1	0
729	C	0	0	0	1	1
730	N	0	1	1	1	0
731	H	0	1	0	0	0
732	O	0	1	1	1	1
733	V	1	0	1	1	0
734	Z	1	1	0	0	0
735	P	1	0	0	0	0
736	K	0	1	0	1	1
737	N	0	1	1	1	0
738	N	0	1	1	1	0
739	K	0	1	0	1	1
740	S	1	0	0	1	1
741	E	0	0	1	0	1
742	R	1	0	0	1	0
743	U	1	0	1	0	1
744	L	0	1	1	0	0
745	A	0	0	0	0	1
746	N	0	1	1	1	0
747	K	0	1	0	1	1
748	T	1	0	1	0	0
749	J	0	1	0	1	0
750	G	0	0	1	1	1
751	A	0	0	0	0	1
752	N	0	1	1	1	0
753	H	0	1	0	0	0
754	D	0	0	1	0	0
755	L	0	1	1	0	0
756	E	0	0	1	0	1
757	R	1	0	0	1	0
758	V	1	0	1	1	0
759	W	1	0	1	1	1
760	W	1	0	1	1	1
761	R	1	0	0	1	0
762	B	0	0	0	1	0
763	N	0	1	1	1	0
764	N	0	1	1	1	0
765	C	0	0	0	1	1
766	Q	1	0	0	0	1
767	R	1	0	0	1	0
768	O	0	1	1	1	1
769	X	0	0	0	0	0
770	N	0	1	1	1	0
771	K	0	1	0	1	1
772	R	1	0	0	1	0
773	W	1	0	1	1	1
774	C	0	0	0	1	1
775	G	0	0	1	1	1
776	A	0	0	0	0	1
777	L	0	1	1	0	0
778	E	0	0	1	0	1
779	R	1	0	0	1	0
780	V	1	0	1	1	0
781	X	0	0	0	0	0
782	L	0	1	1	0	0
783	I	0	1	0	0	1
784	O	0	1	1	1	1
785	V	1	0	1	1	0
786	X	0	0	0	0	0
787	N	0	1	1	1	0
788	K	0	1	0	1	1
789	R	1	0	0	1	0
790	V	1	0	1	1	0
791	V	1	0	1	1	0
792	P	1	0	0	0	0
793	H	0	1	0	0	0
794	R	1	0	0	1	0
795	D	0	0	1	0	0
796	J	0	1	0	1	0
797	V	1	0	1	1	0
798	K	0	1	0	1	1
799	C	0	0	0	1	1
800	T	1	0	1	0	0
801	U	1	0	1	0	1
802	I	0	1	0	0	1
803	L	0	1	1	0	0
804	L	0	1	1	0	0
805	J	0	1	0	1	0
806	F	0	0	1	1	0
807	C	0	0	0	1	1
808	N	0	1	1	1	0
809	N	0	1	1	1	0
810	D	0	0	1	0	0
811	L	0	1	1	0	0
812	M	0	1	1	0	1
813	D	0	0	1	0	0
814	E	0	0	1	0	1
815	I	0	1	0	0	1
816	U	1	0	1	0	1
817	O	0	1	1	1	1
818	B	0	0	0	1	0
819	K	0	1	0	1	1
820	C	0	0	0	1	1
821	L	0	1	1	0	0
822	I	0	1	0	0	1
823	U	1	0	1	0	1
824	O	0	1	1	1	1
825	B	0	0	0	1	0
826	J	0	1	0	1	0
827	Z	1	1	0	0	0
828	S	1	0	0	1	1
829	V	1	0	1	1	0
830	T	1	0	1	0	0
831	E	0	0	1	0	1
832	O	0	1	1	1	1
833	B	0	0	0	1	0
834	K	0	1	0	1	1
835	C	0	0	0	1	1
836	M	0	1	1	0	1
837	C	0	0	0	1	1
838	X	0	0	0	0	0
839	M	0	1	1	0	1
840	B	0	0	0	1	0
841	N	0	1	1	1	0
842	W	1	0	1	1	1
843	D	0	0	1	0	0
844	V	1	0	1	1	0
845	V	1	0	1	1	0
846	Z	1	1	0	0	0
847	V	1	0	1	1	0
848	V	1	0	1	1	0
849	Q	1	0	0	0	1
850	V	1	0	1	1	0
851	V	1	0	1	1	0
852	O	0	1	1	1	1
853	W	1	0	1	1	1
854	R	1	0	0	1	0
855	D	0	0	1	0	0
856	I	0	1	0	0	1
857	I	0	1	0	0	1
858	X	0	0	0	0	0
859	N	0	1	1	1	0
860	K	0	1	0	1	1
861	R	1	0	0	1	0
862	V	1	0	1	1	0
863	V	1	0	1	1	0
864	O	0	1	1	1	1
865	V	1	0	1	1	0
866	I	0	1	0	0	1
867	A	0	0	0	0	1
868	N	0	1	1	1	0
869	J	0	1	0	1	0
870	G	0	0	1	1	1
871	A	0	0	0	0	1
