Point	Label	1	2	3	4	5
518	C	0	0	0	1	1
519	L	0	1	1	0	0
520	A	0	0	0	0	1
521	F	0	0	1	1	0
522	M	0	1	1	0	1
523	D	0	0	1	0	0
524	E	0	0	1	0	1
525	I	0	1	0	0	1
526	O	0	1	1	1	1
527	W	1	0	1	1	1
528	N	0	1	1	1	0
529	C	0	0	0	1	1
530	N	0	1	1	1	0
531	N	0	1	1	1	0
532	J	0	1	0	1	0
533	G	0	0	1	1	1
534	A	0	0	0	0	1
535	N	0	1	1	1	0
536	H	0	1	0	0	0
537	D	0	0	1	0	0
538	L	0	1	1	0	0
539	E	0	0	1	0	1
540	R	1	0	0	1	0
541	W	1	0	1	1	1
542	C	0	0	0	1	1
543	G	0	0	1	1	1
544	A	0	0	0	0	1
545	X	0	0	0	0	0
546	L	0	1	1	0	0
547	I	0	1	0	0	1
548	Q	1	0	0	0	1
549	H	0	1	0	0	0
550	O	0	1	1	1	1
551	V	1	0	1	1	0
552	V	1	0	1	1	0
553	X	0	0	0	0	0
554	L	0	1	1	0	0
555	I	0	1	0	0	1
556	Q	1	0	0	0	1
557	G	0	0	1	1	1
558	M	0	1	1	0	1
559	D	0	0	1	0	0
560	E	0	0	1	0	1
561	B	0	0	0	1	0
562	W	1	0	1	1	1
563	N	0	1	1	1	0
564	C	0	0	0	1	1
565	L	0	1	1	0	0
566	J	0	1	0	1	0
567	F	0	0	1	1	0
568	C	0	0	0	1	1
569	L	0	1	1	0	0
570	E	0	0	1	0	1
571	B	0	0	0	1	0
572	L	0	1	1	0	0
573	L	0	1	1	0	0
574	A	0	0	0	0	1
575	F	0	0	1	1	0
576	N	0	1	1	1	0
577	N	0	1	1	1	0
578	H	0	1	0	0	0
579	D	0	0	1	0	0
580	L	0	1	1	0	0
581	E	0	0	1	0	1
582	R	1	0	0	1	0
583	V	1	0	1	1	0
584	V	1	0	1	1	0
585	O	0	1	1	1	1
586	V	1	0	1	1	0
587	K	0	1	0	1	1
588	C	0	0	0	1	1
589	S	1	0	0	1	1
590	G	0	0	1	1	1
591	O	0	1	1	1	1
592	W	1	0	1	1	1
593	S	1	0	0	1	1
594	G	0	0	1	1	1
595	O	0	1	1	1	1
596	U	1	0	1	0	1
597	I	0	1	0	0	1
598	L	0	1	1	0	0
599	L	0	1	1	0	0
600	I	0	1	0	0	1
601	U	1	0	1	0	1
602	Q	1	0	0	0	1
603	F	0	0	1	1	0
604	R	1	0	0	1	0
605	V	1	0	1	1	0
606	K	0	1	0	1	1
607	C	0	0	0	1	1
608	L	0	1	1	0	0
609	J	0	1	0	1	0
610	F	0	0	1	1	0
611	C	0	0	0	1	1
612	N	0	1	1	1	0
613	M	0	1	1	0	1
614	B	0	0	0	1	0
615	H	0	1	0	0	0
616	K	0	1	0	1	1
617	W	1	0	1	1	1
618	R	1	0	0	1	0
619	D	0	0	1	0	0
620	I	0	1	0	0	1
621	A	0	0	0	0	1
622	L	0	1	1	0	0
623	L	0	1	1	0	0
624	I	0	1	0	0	1
625	U	1	0	1	0	1
626	O	0	1	1	1	1
627	B	0	0	0	1	0
628	J	0	1	0	1	0
629	Z	1	1	0	0	0
630	S	1	0	0	1	1
631	Z	1	1	0	0	0
632	Z	1	1	0	0	0
633	P	1	0	0	0	0
634	K	0	1	0	1	1
635	N	0	1	1	1	0
636	M	0	1	1	0	1
637	B	0	0	0	1	0
638	N	0	1	1	1	0
639	W	1	0	1	1	1
640	C	0	0	0	1	1
641	G	0	0	1	1	1
642	A	0	0	0	0	1
643	L	0	1	1	0	0
644	E	0	0	1	0	1
645	T	1	0	1	0	0
646	I	0	1	0	0	1
647	K	0	1	0	1	1
648	S	1	0	0	1	1
649	F	0	0	1	1	0
650	N	0	1	1	1	0
651	C	0	0	0	1	1
652	G	0	0	1	1	1
653	M	0	1	1	0	1
654	B	0	0	0	1	0
655	H	0	1	0	0	0
656	X	0	0	0	0	0
657	L	0	1	1	0	0
658	I	0	1	0	0	1
659	Q	1	0	0	0	1
660	G	0	0	1	1	1
661	M	0	1	1	0	1
662	D	0	0	1	0	0
663	E	0	0	1	0	1
664	B	0	0	0	1	0
665	W	1	0	1	1	1
666	N	0	1	1	1	0
667	C	0	0	0	1	1
668	N	0	1	1	1	0
669	N	0	1	1	1	0
670	K	0	1	0	1	1
671	R	1	0	0	1	0
672	V	1	0	1	1	0
673	V	1	0	1	1	0
674	P	1	0	0	0	0
675	H	0	1	0	0	0
676	T	1	0	1	0	0
677	U	1	0	1	0	1
678	I	0	1	0	0	1
679	L	0	1	1	0	0
680	L	0	1	1	0	0
681	I	0	1	0	0	1
682	U	1	0	1	0	1
683	Q	1	0	0	0	1
684	F	0	0	1	1	0
685	S	1	0	0	1	1
686	Z	1	1	0	0	0
687	Z	1	1	0	0	0
688	Q	1	0	0	0	1
689	G	0	0	1	1	1
690	N	0	1	1	1	0
691	G	0	0	1	1	1
692	L	0	1	1	0	0
693	A	0	0	0	0	1
694	F	0	0	1	1	0
695	N	0	1	1	1	0
696	N	0	1	1	1	0
697	H	0	1	0	0	0
698	D	0	0	1	0	0
699	N	0	1	1	1	0
700	N	0	1	1	1	0
701	D	0	0	1	0	0
702	L	0	1	1	0	0
703	E	0	0	1	0	1
704	R	1	0	0	1	0
705	W	1	0	1	1	1
706	C	0	0	0	1	1
707	G	0	0	1	1	1
708	A	0	0	0	0	1
709	L	0	1	1	0	0
710	E	0	0	1	0	1
711	R	1	0	0	1	0
712	V	1	0	1	1	0
713	V	1	0	1	1	0
714	O	0	1	1	1	1
715	V	1	0	1	1	0
716	K	0	1	0	1	1
717	D	0	0	1	0	0
718	I	0	1	0	0	1
719	A	0	0	0	0	1
720	N	0	1	1	1	0
721	J	0	1	0	1	0
722	G	0	0	1	1	1
723	A	0	0	0	0	1
724	X	0	0	0	0	0
725	L	0	1	1	0	0
726	I	0	1	0	0	1
727	Q	1	0	0	0	1
728	G	0	0	1	1	1
729	L	0	1	1	0	0
730	A	0	0	0	0	1
731	F	0	0	1	1	0
732	M	0	1	1	0	1
733	D	0	0	1	0	0
734	E	0	0	1	0	1
735	K	0	1	0	1	1
736	N	0	1	1	1	0
737	N	0	1	1	1	0
738	J	0	1	0	1	0
739	X	0	0	0	0	0
740	L	0	1	1	0	0
741	N	0	1	1	1	0
742	N	0	1	1	1	0
743	J	0	1	0	1	0
744	G	0	0	1	1	1
745	A	0	0	0	0	1
746	N	0	1	1	1	0
747	H	0	1	0	0	0
748	D	0	0	1	0	0
749	L	0	1	1	0	0
750	E	0	0	1	0	1
751	R	1	0	0	1	0
752	V	1	0	1	1	0
753	U	1	0	1	0	1
754	Q	1	0	0	0	1
755	S	1	0	0	1	1
756	N	0	1	1	1	0
757	W	1	0	1	1	1
758	C	0	0	0	1	1
759	G	0	0	1	1	1
760	A	0	0	0	0	1
761	L	0	1	1	0	0
762	E	0	0	1	0	1
763	R	1	0	0	1	0
764	U	1	0	1	0	1
765	L	0	1	1	0	0
766	A	0	0	0	0	1
767	N	0	1	1	1	0
768	K	0	1	0	1	1
769	X	0	0	0	0	0
770	L	0	1	1	0	0
771	I	0	1	0	0	1
772	O	0	1	1	1	1
773	V	1	0	1	1	0
774	X	0	0	0	0	0
775	N	0	1	1	1	0
776	K	0	1	0	1	1
777	R	1	0	0	1	0
778	V	1	0	1	1	0
779	V	1	0	1	1	0
780	O	0	1	1	1	1
781	W	1	0	1	1	1
782	R	1	0	0	1	0
783	D	0	0	1	0	0
784	I	0	1	0	0	1
785	A	0	0	0	0	1
786	M	0	1	1	0	1
787	A	0	0	0	0	1
788	L	0	1	1	0	0
789	L	0	1	1	0	0
790	I	0	1	0	0	1
791	Z	1	1	0	0	0
792	S	1	0	0	1	1
793	Z	1	1	0	0	0
794	V	1	0	1	1	0
795	R	1	0	0	1	0
796	U	1	0	1	0	1
797	O	0	1	1	1	1
798	B	0	0	0	1	0
799	K	0	1	0	1	1
800	C	0	0	0	1	1
801	L	0	1	1	0	0
802	J	0	1	0	1	0
803	F	0	0	1	1	0
804	D	0	0	1	0	0
805	E	0	0	1	0	1
806	I	0	1	0	0	1
807	U	1	0	1	0	1
808	O	0	1	1	1	1
809	B	0	0	0	1	0
810	K	0	1	0	1	1
811	C	0	0	0	1	1
812	L	0	1	1	0	0
813	I	0	1	0	0	1
814	U	1	0	1	0	1
815	O	0	1	1	1	1
816	B	0	0	0	1	0
817	J	0	1	0	1	0
