Point	Label	1	2	3	4	5
518	V	1	0	1	1	0
519	R	1	0	0	1	0
520	V	1	0	1	1	0
521	I	0	1	0	0	1
522	A	0	0	0	0	1
523	Q	1	0	0	0	1
524	F	0	0	1	1	0
525	T	1	0	1	0	0
526	E	0	0	1	0	1
527	P	1	0	0	0	0
528	W	1	0	1	1	1
529	K	0	1	0	1	1
530	M	0	1	1	0	1
531	D	0	0	1	0	0
532	J	0	1	0	1	0
533	W	1	0	1	1	1
534	J	0	1	0	1	0
535	F	0	0	1	1	0
536	D	0	0	1	0	0
537	E	0	0	1	0	1
538	K	0	1	0	1	1
539	N	0	1	1	1	0
540	N	0	1	1	1	0
541	K	0	1	0	1	1
542	W	1	0	1	1	1
543	S	1	0	0	1	1
544	G	0	0	1	1	1
545	O	0	1	1	1	1
546	V	1	0	1	1	0
547	K	0	1	0	1	1
548	C	0	0	0	1	1
549	S	1	0	0	1	1
550	G	0	0	1	1	1
551	O	0	1	1	1	1
552	U	1	0	1	0	1
553	J	0	1	0	1	0
554	G	0	0	1	1	1
555	X	0	0	0	0	0
556	X	0	0	0	0	0
557	L	0	1	1	0	0
558	I	0	1	0	0	1
559	Q	1	0	0	0	1
560	G	0	0	1	1	1
561	L	0	1	1	0	0
562	A	0	0	0	0	1
563	F	0	0	1	1	0
564	X	0	0	0	0	0
565	L	0	1	1	0	0
566	I	0	1	0	0	1
567	Q	1	0	0	0	1
568	G	0	0	1	1	1
569	L	0	1	1	0	0
570	B	0	0	0	1	0
571	N	0	1	1	1	0
572	H	0	1	0	0	0
573	O	0	1	1	1	1
574	U	1	0	1	0	1
575	A	0	0	0	0	1
576	F	0	0	1	1	0
577	C	0	0	0	1	1
578	L	0	1	1	0	0
579	A	0	0	0	0	1
580	F	0	0	1	1	0
581	N	0	1	1	1	0
582	N	0	1	1	1	0
583	H	0	1	0	0	0
584	D	0	0	1	0	0
585	L	0	1	1	0	0
586	E	0	0	1	0	1
587	R	1	0	0	1	0
588	W	1	0	1	1	1
589	C	0	0	0	1	1
590	G	0	0	1	1	1
591	A	0	0	0	0	1
592	L	0	1	1	0	0
593	E	0	0	1	0	1
594	R	1	0	0	1	0
595	U	1	0	1	0	1
596	L	0	1	1	0	0
597	A	0	0	0	0	1
598	N	0	1	1	1	0
599	K	0	1	0	1	1
600	T	1	0	1	0	0
601	I	0	1	0	0	1
602	L	0	1	1	0	0
603	M	0	1	1	0	1
604	D	0	0	1	0	0
605	L	0	1	1	0	0
606	Z	1	1	0	0	0
607	P	1	0	0	0	0
608	J	0	1	0	1	0
609	F	0	0	1	1	0
610	C	0	0	0	1	1
611	N	0	1	1	1	0
612	M	0	1	1	0	1
613	B	0	0	0	1	0
614	H	0	1	0	0	0
615	K	0	1	0	1	1
616	R	1	0	0	1	0
617	V	1	0	1	1	0
618	V	1	0	1	1	0
619	O	0	1	1	1	1
620	W	1	0	1	1	1
621	S	1	0	0	1	1
622	G	0	0	1	1	1
623	O	0	1	1	1	1
624	V	1	0	1	1	0
625	I	0	1	0	0	1
626	K	0	1	0	1	1
627	C	0	0	0	1	1
628	S	1	0	0	1	1
629	G	0	0	1	1	1
630	O	0	1	1	1	1
631	U	1	0	1	0	1
632	I	0	1	0	0	1
633	L	0	1	1	0	0
634	M	0	1	1	0	1
635	D	0	0	1	0	0
636	I	0	1	0	0	1
637	K	0	1	0	1	1
638	C	0	0	0	1	1
639	N	0	1	1	1	0
640	M	0	1	1	0	1
641	B	0	0	0	1	0
642	J	0	1	0	1	0
643	Z	1	1	0	0	0
644	Q	1	0	0	0	1
645	O	0	1	1	1	1
646	U	1	0	1	0	1
647	J	0	1	0	1	0
648	G	0	0	1	1	1
649	B	0	0	0	1	0
650	H	0	1	0	0	0
651	I	0	1	0	0	1
652	L	0	1	1	0	0
653	L	0	1	1	0	0
654	J	0	1	0	1	0
655	F	0	0	1	1	0
656	D	0	0	1	0	0
657	E	0	0	1	0	1
658	I	0	1	0	0	1
659	U	1	0	1	0	1
660	O	0	1	1	1	1
661	B	0	0	0	1	0
662	A	0	0	0	0	1
663	Q	1	0	0	0	1
664	F	0	0	1	1	0
665	R	1	0	0	1	0
666	V	1	0	1	1	0
667	J	0	1	0	1	0
668	Z	1	1	0	0	0
669	S	1	0	0	1	1
670	Z	1	1	0	0	0
671	X	0	0	0	0	0
672	X	0	0	0	0	0
673	L	0	1	1	0	0
674	I	0	1	0	0	1
675	Q	1	0	0	0	1
676	G	0	0	1	1	1
677	L	0	1	1	0	0
678	A	0	0	0	0	1
679	X	0	0	0	0	0
680	N	0	1	1	1	0
681	K	0	1	0	1	1
682	X	0	0	0	0	0
683	L	0	1	1	0	0
684	I	0	1	0	0	1
685	X	0	0	0	0	0
686	L	0	1	1	0	0
687	I	0	1	0	0	1
688	O	0	1	1	1	1
689	V	1	0	1	1	0
690	U	1	0	1	0	1
691	W	1	0	1	1	1
692	U	1	0	1	0	1
693	V	1	0	1	1	0
694	O	0	1	1	1	1
695	V	1	0	1	1	0
696	I	0	1	0	0	1
697	A	0	0	0	0	1
698	N	0	1	1	1	0
699	K	0	1	0	1	1
700	W	1	0	1	1	1
701	R	1	0	0	1	0
702	D	0	0	1	0	0
703	K	0	1	0	1	1
704	C	0	0	0	1	1
705	S	1	0	0	1	1
706	G	0	0	1	1	1
707	O	0	1	1	1	1
708	U	1	0	1	0	1
709	I	0	1	0	0	1
710	L	0	1	1	0	0
711	M	0	1	1	0	1
712	D	0	0	1	0	0
713	I	0	1	0	0	1
714	A	0	0	0	0	1
715	Q	1	0	0	0	1
716	F	0	0	1	1	0
717	R	1	0	0	1	0
718	V	1	0	1	1	0
719	I	0	1	0	0	1
720	A	0	0	0	0	1
721	P	1	0	0	0	0
722	W	1	0	1	1	1
723	J	0	1	0	1	0
724	F	0	0	1	1	0
725	C	0	0	0	1	1
726	N	0	1	1	1	0
727	N	0	1	1	1	0
728	D	0	0	1	0	0
729	L	0	1	1	0	0
730	M	0	1	1	0	1
731	D	0	0	1	0	0
732	F	0	0	1	1	0
733	C	0	0	0	1	1
734	N	0	1	1	1	0
735	M	0	1	1	0	1
736	B	0	0	0	1	0
737	H	0	1	0	0	0
738	I	0	1	0	0	1
739	L	0	1	1	0	0
740	L	0	1	1	0	0
741	I	0	1	0	0	1
742	Z	1	1	0	0	0
743	S	1	0	0	1	1
744	Z	1	1	0	0	0
745	U	1	0	1	0	1
746	A	0	0	0	0	1
747	F	0	0	1	1	0
748	C	0	0	0	1	1
749	L	0	1	1	0	0
750	A	0	0	0	0	1
751	F	0	0	1	1	0
752	M	0	1	1	0	1
753	D	0	0	1	0	0
754	E	0	0	1	0	1
755	K	0	1	0	1	1
756	M	0	1	1	0	1
757	D	0	0	1	0	0
758	L	0	1	1	0	0
759	W	1	0	1	1	1
760	W	1	0	1	1	1
761	N	0	1	1	1	0
762	C	0	0	0	1	1
763	N	0	1	1	1	0
764	N	0	1	1	1	0
765	K	0	1	0	1	1
766	R	1	0	0	1	0
767	V	1	0	1	1	0
768	V	1	0	1	1	0
769	V	1	0	1	1	0
770	X	0	0	0	0	0
771	N	0	1	1	1	0
772	K	0	1	0	1	1
773	R	1	0	0	1	0
774	U	1	0	1	0	1
775	L	0	1	1	0	0
776	A	0	0	0	0	1
777	N	0	1	1	1	0
778	K	0	1	0	1	1
779	R	1	0	0	1	0
780	W	1	0	1	1	1
781	C	0	0	0	1	1
782	G	0	0	1	1	1
783	A	0	0	0	0	1
784	N	0	1	1	1	0
785	C	0	0	0	1	1
786	G	0	0	1	1	1
787	L	0	1	1	0	0
788	N	0	1	1	1	0
789	N	0	1	1	1	0
790	N	0	1	1	1	0
791	H	0	1	0	0	0
792	D	0	0	1	0	0
793	L	0	1	1	0	0
794	E	0	0	1	0	1
795	T	1	0	1	0	0
796	I	0	1	0	0	1
797	L	0	1	1	0	0
798	N	0	1	1	1	0
799	N	0	1	1	1	0
800	J	0	1	0	1	0
801	G	0	0	1	1	1
802	A	0	0	0	0	1
803	X	0	0	0	0	0
