Point	Label	1	2	3	4	5
518	C	0	0	0	1	1
519	T	1	0	1	0	0
520	V	1	0	1	1	0
521	I	0	1	0	0	1
522	A	0	0	0	0	1
523	N	0	1	1	1	0
524	K	0	1	0	1	1
525	Z	1	1	0	0	0
526	Q	1	0	0	0	1
527	O	0	1	1	1	1
528	U	1	0	1	0	1
529	J	0	1	0	1	0
530	G	0	0	1	1	1
531	A	0	0	0	0	1
532	L	0	1	1	0	0
533	M	0	1	1	0	1
534	D	0	0	1	0	0
535	E	0	0	1	0	1
536	X	0	0	0	0	0
537	M	0	1	1	0	1
538	C	0	0	0	1	1
539	N	0	1	1	1	0
540	N	0	1	1	1	0
541	K	0	1	0	1	1
542	R	1	0	0	1	0
543	V	1	0	1	1	0
544	V	1	0	1	1	0
545	O	0	1	1	1	1
546	V	1	0	1	1	0
547	X	0	0	0	0	0
548	L	0	1	1	0	0
549	I	0	1	0	0	1
550	O	0	1	1	1	1
551	V	1	0	1	1	0
552	V	1	0	1	1	0
553	R	1	0	0	1	0
554	W	1	0	1	1	1
555	J	0	1	0	1	0
556	J	0	1	0	1	0
557	X	0	0	0	0	0
558	L	0	1	1	0	0
559	I	0	1	0	0	1
560	Q	1	0	0	0	1
561	G	0	0	1	1	1
562	L	0	1	1	0	0
563	A	0	0	0	0	1
564	F	0	0	1	1	0
565	N	0	1	1	1	0
566	M	0	1	1	0	1
567	B	0	0	0	1	0
568	H	0	1	0	0	0
569	I	0	1	0	0	1
570	L	0	1	1	0	0
571	L	0	1	1	0	0
572	L	0	1	1	0	0
573	X	0	0	0	0	0
574	N	0	1	1	1	0
575	K	0	1	0	1	1
576	T	1	0	1	0	0
577	I	0	1	0	0	1
578	M	0	1	1	0	1
579	B	0	0	0	1	0
580	N	0	1	1	1	0
581	Z	1	1	0	0	0
582	S	1	0	0	1	1
583	F	0	0	1	1	0
584	N	0	1	1	1	0
585	C	0	0	0	1	1
586	G	0	0	1	1	1
587	L	0	1	1	0	0
588	M	0	1	1	0	1
589	D	0	0	1	0	0
590	E	0	0	1	0	1
591	I	0	1	0	0	1
592	Q	1	0	0	0	1
593	H	0	1	0	0	0
594	O	0	1	1	1	1
595	V	1	0	1	1	0
596	Z	1	1	0	0	0
597	Q	1	0	0	0	1
598	G	0	0	1	1	1
599	L	0	1	1	0	0
600	B	0	0	0	1	0
601	N	0	1	1	1	0
602	G	0	0	1	1	1
603	L	0	1	1	0	0
604	X	0	0	0	0	0
605	L	0	1	1	0	0
606	I	0	1	0	0	1
607	Q	1	0	0	0	1
608	G	0	0	1	1	1
609	M	0	1	1	0	1
610	D	0	0	1	0	0
611	E	0	0	1	0	1
612	B	0	0	0	1	0
613	W	1	0	1	1	1
614	N	0	1	1	1	0
615	C	0	0	0	1	1
616	N	0	1	1	1	0
617	N	0	1	1	1	0
618	K	0	1	0	1	1
619	S	1	0	0	1	1
620	E	0	0	1	0	1
621	R	1	0	0	1	0
622	V	1	0	1	1	0
623	V	1	0	1	1	0
624	O	0	1	1	1	1
625	V	1	0	1	1	0
626	I	0	1	0	0	1
627	A	0	0	0	0	1
628	L	0	1	1	0	0
629	L	0	1	1	0	0
630	I	0	1	0	0	1
631	U	1	0	1	0	1
632	Q	1	0	0	0	1
633	F	0	0	1	1	0
634	S	1	0	0	1	1
635	Z	1	1	0	0	0
636	Z	1	1	0	0	0
637	Q	1	0	0	0	1
638	G	0	0	1	1	1
639	L	0	1	1	0	0
640	A	0	0	0	0	1
641	F	0	0	1	1	0
642	N	0	1	1	1	0
643	N	0	1	1	1	0
644	X	0	0	0	0	0
645	L	0	1	1	0	0
646	K	0	1	0	1	1
647	K	0	1	0	1	1
648	N	0	1	1	1	0
649	N	0	1	1	1	0
650	K	0	1	0	1	1
651	S	1	0	0	1	1
652	F	0	0	1	1	0
653	M	0	1	1	0	1
654	B	0	0	0	1	0
655	H	0	1	0	0	0
656	D	0	0	1	0	0
657	V	1	0	1	1	0
658	V	1	0	1	1	0
659	P	1	0	0	0	0
660	H	0	1	0	0	0
661	R	1	0	0	1	0
662	D	0	0	1	0	0
663	J	0	1	0	1	0
664	Z	1	1	0	0	0
665	Q	1	0	0	0	1
666	O	0	1	1	1	1
667	U	1	0	1	0	1
668	J	0	1	0	1	0
669	G	0	0	1	1	1
670	A	0	0	0	0	1
671	L	0	1	1	0	0
672	M	0	1	1	0	1
673	X	0	0	0	0	0
674	L	0	1	1	0	0
675	I	0	1	0	0	1
676	O	0	1	1	1	1
677	V	1	0	1	1	0
678	V	1	0	1	1	0
679	R	1	0	0	1	0
680	V	1	0	1	1	0
681	I	0	1	0	0	1
682	A	0	0	0	0	1
683	P	1	0	0	0	0
684	W	1	0	1	1	1
685	J	0	1	0	1	0
686	F	0	0	1	1	0
687	D	0	0	1	0	0
688	E	0	0	1	0	1
689	K	0	1	0	1	1
690	M	0	1	1	0	1
691	D	0	0	1	0	0
692	X	0	0	0	0	0
693	L	0	1	1	0	0
694	I	0	1	0	0	1
695	X	0	0	0	0	0
696	L	0	1	1	0	0
697	I	0	1	0	0	1
698	Q	1	0	0	0	1
699	G	0	0	1	1	1
700	M	0	1	1	0	1
701	C	0	0	0	1	1
702	L	0	1	1	0	0
703	A	0	0	0	0	1
704	F	0	0	1	1	0
705	N	0	1	1	1	0
706	N	0	1	1	1	0
707	H	0	1	0	0	0
708	D	0	0	1	0	0
709	L	0	1	1	0	0
710	F	0	0	1	1	0
711	N	0	1	1	1	0
712	D	0	0	1	0	0
713	L	0	1	1	0	0
714	E	0	0	1	0	1
715	T	1	0	1	0	0
716	I	0	1	0	0	1
717	L	0	1	1	0	0
718	L	0	1	1	0	0
719	J	0	1	0	1	0
720	X	0	0	0	0	0
721	L	0	1	1	0	0
722	I	0	1	0	0	1
723	Q	1	0	0	0	1
724	H	0	1	0	0	0
725	O	0	1	1	1	1
726	O	0	1	1	1	1
727	X	0	0	0	0	0
728	N	0	1	1	1	0
729	K	0	1	0	1	1
730	S	1	0	0	1	1
731	F	0	0	1	1	0
732	N	0	1	1	1	0
733	D	0	0	1	0	0
734	L	0	1	1	0	0
735	N	0	1	1	1	0
736	C	0	0	0	1	1
737	G	0	0	1	1	1
738	M	0	1	1	0	1
739	B	0	0	0	1	0
740	H	0	1	0	0	0
741	K	0	1	0	1	1
742	S	1	0	0	1	1
743	F	0	0	1	1	0
744	N	0	1	1	1	0
745	D	0	0	1	0	0
746	L	0	1	1	0	0
747	F	0	0	1	1	0
748	N	0	1	1	1	0
749	D	0	0	1	0	0
750	L	0	1	1	0	0
751	E	0	0	1	0	1
752	R	1	0	0	1	0
753	U	1	0	1	0	1
754	L	0	1	1	0	0
755	A	0	0	0	0	1
756	L	0	1	1	0	0
757	L	0	1	1	0	0
758	I	0	1	0	0	1
759	O	0	1	1	1	1
760	V	1	0	1	1	0
761	U	1	0	1	0	1
762	Z	1	1	0	0	0
763	W	1	0	1	1	1
764	C	0	0	0	1	1
765	G	0	0	1	1	1
766	A	0	0	0	0	1
767	L	0	1	1	0	0
768	E	0	0	1	0	1
769	R	1	0	0	1	0
770	U	1	0	1	0	1
771	L	0	1	1	0	0
772	A	0	0	0	0	1
773	L	0	1	1	0	0
774	M	0	1	1	0	1
775	D	0	0	1	0	0
776	L	0	1	1	0	0
777	U	1	0	1	0	1
778	A	0	0	0	0	1
779	F	0	0	1	1	0
780	C	0	0	0	1	1
781	N	0	1	1	1	0
782	H	0	1	0	0	0
783	P	1	0	0	0	0
784	J	0	1	0	1	0
785	F	0	0	1	1	0
786	C	0	0	0	1	1
787	N	0	1	1	1	0
788	N	0	1	1	1	0
789	H	0	1	0	0	0
790	D	0	0	1	0	0
791	L	0	1	1	0	0
792	E	0	0	1	0	1
793	R	1	0	0	1	0
794	W	1	0	1	1	1
795	D	0	0	1	0	0
796	V	1	0	1	1	0
797	V	1	0	1	1	0
798	P	1	0	0	0	0
799	H	0	1	0	0	0
800	R	1	0	0	1	0
801	D	0	0	1	0	0
802	J	0	1	0	1	0
803	V	1	0	1	1	0
804	J	0	1	0	1	0
805	Z	1	1	0	0	0
806	Q	1	0	0	0	1
807	W	1	0	1	1	1
808	U	1	0	1	0	1
809	O	0	1	1	1	1
810	C	0	0	0	1	1
811	Q	1	0	0	0	1
812	T	1	0	1	0	0
813	O	0	1	1	1	1
814	R	1	0	0	1	0
815	B	0	0	0	1	0
816	N	0	1	1	1	0
817	M	0	1	1	0	1
818	B	0	0	0	1	0
819	H	0	1	0	0	0
820	I	0	1	0	0	1
821	L	0	1	1	0	0
822	L	0	1	1	0	0
823	I	0	1	0	0	1
824	V	1	0	1	1	0
825	I	0	1	0	0	1
826	A	0	0	0	0	1
827	Q	1	0	0	0	1
828	F	0	0	1	1	0
829	R	1	0	0	1	0
830	U	1	0	1	0	1
831	O	0	1	1	1	1
832	B	0	0	0	1	0
833	K	0	1	0	1	1
834	C	0	0	0	1	1
835	L	0	1	1	0	0
836	I	0	1	0	0	1
837	Z	1	1	0	0	0
838	S	1	0	0	1	1
839	Z	1	1	0	0	0
840	V	1	0	1	1	0
841	R	1	0	0	1	0
842	W	1	0	1	1	1
843	J	0	1	0	1	0
844	F	0	0	1	1	0
845	C	0	0	0	1	1
846	M	0	1	1	0	1
847	C	0	0	0	1	1
848	N	0	1	1	1	0
849	M	0	1	1	0	1
850	B	0	0	0	1	0
851	H	0	1	0	0	0
852	K	0	1	0	1	1
853	W	1	0	1	1	1
854	R	1	0	0	1	0
855	D	0	0	1	0	0
856	I	0	1	0	0	1
857	A	0	0	0	0	1
