Point	Label	1	2	3	4	5
328	I	0	1	0	0	1
329	A	0	0	0	0	1
330	L	0	1	1	0	0
331	M	0	1	1	0	1
332	D	0	0	1	0	0
333	I	0	1	0	0	1
334	A	0	0	0	0	1
335	Q	1	0	0	0	1
336	F	0	0	1	1	0
337	R	1	0	0	1	0
338	W	1	0	1	1	1
339	K	0	1	0	1	1
340	N	0	1	1	1	0
341	N	0	1	1	1	0
342	K	0	1	0	1	1
343	V	1	0	1	1	0
344	X	0	0	0	0	0
345	L	0	1	1	0	0
346	I	0	1	0	0	1
347	Q	1	0	0	0	1
348	G	0	0	1	1	1
349	L	0	1	1	0	0
350	A	0	0	0	0	1
351	F	0	0	1	1	0
352	N	0	1	1	1	0
353	N	0	1	1	1	0
354	H	0	1	0	0	0
355	D	0	0	1	0	0
356	M	0	1	1	0	1
357	B	0	0	0	1	0
358	H	0	1	0	0	0
359	D	0	0	1	0	0
360	U	1	0	1	0	1
361	L	0	1	1	0	0
362	A	0	0	0	0	1
363	N	0	1	1	1	0
364	K	0	1	0	1	1
365	S	1	0	0	1	1
366	F	0	0	1	1	0
367	N	0	1	1	1	0
368	C	0	0	0	1	1
369	G	0	0	1	1	1
370	M	0	1	1	0	1
371	B	0	0	0	1	0
372	H	0	1	0	0	0
373	K	0	1	0	1	1
374	R	1	0	0	1	0
375	V	1	0	1	1	0
376	V	1	0	1	1	0
377	P	1	0	0	0	0
378	H	0	1	0	0	0
379	R	1	0	0	1	0
380	D	0	0	1	0	0
381	I	0	1	0	0	1
382	A	0	0	0	0	1
383	N	0	1	1	1	0
384	J	0	1	0	1	0
385	G	0	0	1	1	1
386	A	0	0	0	0	1
387	L	0	1	1	0	0
388	M	0	1	1	0	1
389	D	0	0	1	0	0
390	F	0	0	1	1	0
391	X	0	0	0	0	0
392	M	0	1	1	0	1
393	B	0	0	0	1	0
394	N	0	1	1	1	0
395	V	1	0	1	1	0
396	V	1	0	1	1	0
397	O	0	1	1	1	1
398	W	1	0	1	1	1
399	R	1	0	0	1	0
400	D	0	0	1	0	0
401	K	0	1	0	1	1
402	K	0	1	0	1	1
403	C	0	0	0	1	1
404	R	1	0	0	1	0
405	D	0	0	1	0	0
406	J	0	1	0	1	0
407	Z	1	1	0	0	0
408	Q	1	0	0	0	1
409	O	0	1	1	1	1
410	U	1	0	1	0	1
411	I	0	1	0	0	1
412	L	0	1	1	0	0
413	M	0	1	1	0	1
414	D	0	0	1	0	0
415	X	0	0	0	0	0
416	L	0	1	1	0	0
417	I	0	1	0	0	1
418	X	0	0	0	0	0
419	L	0	1	1	0	0
420	I	0	1	0	0	1
421	X	0	0	0	0	0
422	N	0	1	1	1	0
423	K	0	1	0	1	1
424	S	1	0	0	1	1
425	F	0	0	1	1	0
426	N	0	1	1	1	0
427	C	0	0	0	1	1
428	G	0	0	1	1	1
429	L	0	1	1	0	0
430	N	0	1	1	1	0
431	N	0	1	1	1	0
432	M	0	1	1	0	1
433	B	0	0	0	1	0
434	H	0	1	0	0	0
435	K	0	1	0	1	1
436	S	1	0	0	1	1
437	F	0	0	1	1	0
438	M	0	1	1	0	1
439	B	0	0	0	1	0
440	H	0	1	0	0	0
441	D	0	0	1	0	0
442	U	1	0	1	0	1
443	L	0	1	1	0	0
444	A	0	0	0	0	1
445	L	0	1	1	0	0
446	L	0	1	1	0	0
447	I	0	1	0	0	1
448	Q	1	0	0	0	1
449	G	0	0	1	1	1
450	L	0	1	1	0	0
451	A	0	0	0	0	1
452	F	0	0	1	1	0
453	M	0	1	1	0	1
454	D	0	0	1	0	0
455	E	0	0	1	0	1
456	K	0	1	0	1	1
457	N	0	1	1	1	0
458	M	0	1	1	0	1
459	A	0	0	0	0	1
460	L	0	1	1	0	0
461	M	0	1	1	0	1
462	D	0	0	1	0	0
463	L	0	1	1	0	0
464	U	1	0	1	0	1
465	A	0	0	0	0	1
466	F	0	0	1	1	0
467	C	0	0	0	1	1
468	N	0	1	1	1	0
469	H	0	1	0	0	0
470	O	0	1	1	1	1
471	V	1	0	1	1	0
472	V	1	0	1	1	0
473	R	1	0	0	1	0
474	U	1	0	1	0	1
475	O	0	1	1	1	1
476	B	0	0	0	1	0
477	J	0	1	0	1	0
478	U	1	0	1	0	1
479	Q	1	0	0	0	1
480	F	0	0	1	1	0
481	R	1	0	0	1	0
482	W	1	0	1	1	1
483	K	0	1	0	1	1
484	N	0	1	1	1	0
485	N	0	1	1	1	0
486	K	0	1	0	1	1
487	Z	1	1	0	0	0
488	Q	1	0	0	0	1
489	Z	1	1	0	0	0
490	Z	1	1	0	0	0
491	V	1	0	1	1	0
492	V	1	0	1	1	0
493	P	1	0	0	0	0
494	H	0	1	0	0	0
495	R	1	0	0	1	0
496	D	0	0	1	0	0
497	I	0	1	0	0	1
498	A	0	0	0	0	1
499	L	0	1	1	0	0
500	M	0	1	1	0	1
501	D	0	0	1	0	0
502	C	0	0	0	1	1
503	L	0	1	1	0	0
504	J	0	1	0	1	0
505	F	0	0	1	1	0
506	C	0	0	0	1	1
507	N	0	1	1	1	0
508	M	0	1	1	0	1
509	B	0	0	0	1	0
510	H	0	1	0	0	0
511	K	0	1	0	1	1
512	V	1	0	1	1	0
513	X	0	0	0	0	0
514	L	0	1	1	0	0
515	I	0	1	0	0	1
516	Q	1	0	0	0	1
517	G	0	0	1	1	1
518	L	0	1	1	0	0
519	A	0	0	0	0	1
520	F	0	0	1	1	0
521	N	0	1	1	1	0
522	N	0	1	1	1	0
523	L	0	1	1	0	0
524	L	0	1	1	0	0
525	E	0	0	1	0	1
526	B	0	0	0	1	0
527	M	0	1	1	0	1
528	D	0	0	1	0	0
529	F	0	0	1	1	0
530	D	0	0	1	0	0
531	E	0	0	1	0	1
532	B	0	0	0	1	0
533	W	1	0	1	1	1
534	L	0	1	1	0	0
535	V	1	0	1	1	0
536	V	1	0	1	1	0
537	T	1	0	1	0	0
538	E	0	0	1	0	1
539	O	0	1	1	1	1
540	B	0	0	0	1	0
541	J	0	1	0	1	0
542	W	1	0	1	1	1
543	K	0	1	0	1	1
544	N	0	1	1	1	0
545	N	0	1	1	1	0
546	K	0	1	0	1	1
547	Z	1	1	0	0	0
548	Q	1	0	0	0	1
549	Z	1	1	0	0	0
550	Z	1	1	0	0	0
551	S	1	0	0	1	1
552	F	0	0	1	1	0
553	N	0	1	1	1	0
554	C	0	0	0	1	1
555	G	0	0	1	1	1
556	M	0	1	1	0	1
557	B	0	0	0	1	0
558	H	0	1	0	0	0
559	K	0	1	0	1	1
560	T	1	0	1	0	0
561	I	0	1	0	0	1
562	L	0	1	1	0	0
563	L	0	1	1	0	0
564	J	0	1	0	1	0
565	F	0	0	1	1	0
566	C	0	0	0	1	1
567	N	0	1	1	1	0
568	M	0	1	1	0	1
569	B	0	0	0	1	0
570	H	0	1	0	0	0
571	I	0	1	0	0	1
572	N	0	1	1	1	0
573	N	0	1	1	1	0
574	K	0	1	0	1	1
575	S	1	0	0	1	1
576	F	0	0	1	1	0
577	M	0	1	1	0	1
578	B	0	0	0	1	0
579	H	0	1	0	0	0
580	D	0	0	1	0	0
581	U	1	0	1	0	1
582	L	0	1	1	0	0
583	A	0	0	0	0	1
584	N	0	1	1	1	0
585	K	0	1	0	1	1
586	T	1	0	1	0	0
587	I	0	1	0	0	1
588	L	0	1	1	0	0
589	M	0	1	1	0	1
590	D	0	0	1	0	0
591	L	0	1	1	0	0
592	Z	1	1	0	0	0
593	O	0	1	1	1	1
594	O	0	1	1	1	1
595	V	1	0	1	1	0
596	V	1	0	1	1	0
597	R	1	0	0	1	0
598	W	1	0	1	1	1
599	K	0	1	0	1	1
600	M	0	1	1	0	1
601	D	0	0	1	0	0
602	J	0	1	0	1	0
603	W	1	0	1	1	1
604	J	0	1	0	1	0
605	F	0	0	1	1	0
606	C	0	0	0	1	1
607	N	0	1	1	1	0
608	M	0	1	1	0	1
609	B	0	0	0	1	0
610	H	0	1	0	0	0
611	I	0	1	0	0	1
612	L	0	1	1	0	0
613	L	0	1	1	0	0
614	I	0	1	0	0	1
615	Z	1	1	0	0	0
616	S	1	0	0	1	1
617	U	1	0	1	0	1
618	W	1	0	1	1	1
619	R	1	0	0	1	0
620	B	0	0	0	1	0
621	M	0	1	1	0	1
622	D	0	0	1	0	0
623	F	0	0	1	1	0
624	C	0	0	0	1	1
625	N	0	1	1	1	0
626	M	0	1	1	0	1
627	B	0	0	0	1	0
628	H	0	1	0	0	0
629	K	0	1	0	1	1
630	W	1	0	1	1	1
631	R	1	0	0	1	0
632	D	0	0	1	0	0
633	I	0	1	0	0	1
634	A	0	0	0	0	1
635	N	0	1	1	1	0
636	K	0	1	0	1	1
637	V	1	0	1	1	0
638	K	0	1	0	1	1
639	C	0	0	0	1	1
640	T	1	0	1	0	0
641	U	1	0	1	0	1
642	J	0	1	0	1	0
643	H	0	1	0	0	0
644	K	0	1	0	1	1
645	W	1	0	1	1	1
646	S	1	0	0	1	1
647	G	0	0	1	1	1
648	X	0	0	0	0	0
649	L	0	1	1	0	0
650	I	0	1	0	0	1
651	Q	1	0	0	0	1
652	G	0	0	1	1	1
653	L	0	1	1	0	0
654	A	0	0	0	0	1
655	F	0	0	1	1	0
656	N	0	1	1	1	0
657	N	0	1	1	1	0
658	H	0	1	0	0	0
659	D	0	0	1	0	0
660	M	0	1	1	0	1
661	B	0	0	0	1	0
662	H	0	1	0	0	0
663	D	0	0	1	0	0
664	W	1	0	1	1	1
665	D	0	0	1	0	0
666	V	1	0	1	1	0
667	Z	1	1	0	0	0
668	S	1	0	0	1	1
669	F	0	0	1	1	0
670	L	0	1	1	0	0
671	L	0	1	1	0	0
672	E	0	0	1	0	1
673	R	1	0	0	1	0
674	U	1	0	1	0	1
675	L	0	1	1	0	0
676	A	0	0	0	0	1
677	N	0	1	1	1	0
678	K	0	1	0	1	1
679	S	1	0	0	1	1
680	E	0	0	1	0	1
681	T	1	0	1	0	0
682	J	0	1	0	1	0
683	G	0	0	1	1	1
684	A	0	0	0	0	1
685	L	0	1	1	0	0
686	L	0	1	1	0	0
687	E	0	0	1	0	1
688	B	0	0	0	1	0
689	M	0	1	1	0	1
690	D	0	0	1	0	0
691	F	0	0	1	1	0
692	C	0	0	0	1	1
693	L	0	1	1	0	0
694	A	0	0	0	0	1
695	F	0	0	1	1	0
696	M	0	1	1	0	1
697	D	0	0	1	0	0
698	E	0	0	1	0	1
699	I	0	1	0	0	1
700	O	0	1	1	1	1
701	V	1	0	1	1	0
702	V	1	0	1	1	0
703	Z	1	1	0	0	0
704	U	1	0	1	0	1
705	V	1	0	1	1	0
706	P	1	0	0	0	0
707	H	0	1	0	0	0
708	R	1	0	0	1	0
709	D	0	0	1	0	0
710	I	0	1	0	0	1
711	A	0	0	0	0	1
712	L	0	1	1	0	0
713	M	0	1	1	0	1
714	D	0	0	1	0	0
715	I	0	1	0	0	1
716	A	0	0	0	0	1
717	Q	1	0	0	0	1
718	F	0	0	1	1	0
719	S	1	0	0	1	1
720	R	1	0	0	1	0
721	Z	1	1	0	0	0
722	R	1	0	0	1	0
723	R	1	0	0	1	0
724	W	1	0	1	1	1
725	K	0	1	0	1	1
726	N	0	1	1	1	0
727	N	0	1	1	1	0
728	K	0	1	0	1	1
729	Z	1	1	0	0	0
730	Z	1	1	0	0	0
731	O	0	1	1	1	1
732	U	1	0	1	0	1
733	J	0	1	0	1	0
734	G	0	0	1	1	1
735	A	0	0	0	0	1
736	L	0	1	1	0	0
737	M	0	1	1	0	1
738	D	0	0	1	0	0
739	E	0	0	1	0	1
740	I	0	1	0	0	1
741	U	1	0	1	0	1
742	Q	1	0	0	0	1
743	E	0	0	1	0	1
744	O	0	1	1	1	1
745	B	0	0	0	1	0
746	J	0	1	0	1	0
747	Z	1	1	0	0	0
748	S	1	0	0	1	1
749	R	1	0	0	1	0
750	V	1	0	1	1	0
751	K	0	1	0	1	1
752	C	0	0	0	1	1
753	N	0	1	1	1	0
754	N	0	1	1	1	0
755	K	0	1	0	1	1
756	Z	1	1	0	0	0
757	Q	1	0	0	0	1
758	V	1	0	1	1	0
759	O	0	1	1	1	1
760	U	1	0	1	0	1
761	J	0	1	0	1	0
762	X	0	0	0	0	0
763	L	0	1	1	0	0
764	I	0	1	0	0	1
765	Q	1	0	0	0	1
