THRESHOLD NUMBER OF HITS =258
********             SOLID SEQUENCES                  ********
QU --> UO
UO --> OD
OD --> DM
JG --> GB
GB --> BH
BH --> HK
VV --> VP
ZV --> VW
VW --> WV
IO --> OU
OU --> UA
CN --> NH
RV --> VI
VI --> IA
IA --> AM
AM --> MB
MB --> BK
BK --> KC
KC --> CS
NK --> KS
GA --> AN
AN --> NH
MB --> BG
BG --> GA
AN --> ND
ND --> DL
ER --> RW
AL --> LE
ER --> RU
UL --> LA
LA --> AL
LL --> LI
OV --> VZ
NC --> CL
CL --> LJ
UJ --> JG
OV --> VU
OD --> DL
VW --> WW
WW --> WT
UU --> UO
DL --> LL
RV --> VW
VV --> VZ
WW --> WU
TE --> EO
EO --> OB
KC --> CL
CL --> LI
LI --> IZ
II --> IL
IL --> LL
UI --> IL
VZ --> ZQ
NM --> MB
CG --> GM
GM --> MB
BH --> HI
HC --> CG
OV --> VW
VW --> WS
NK --> KI
KI --> IL
DL --> LU
CL --> LA
LI --> IK
IK --> KN
DL --> LM
IA --> AL
LI --> IV
AN --> NC
RO --> OD
WR --> RS
LJ --> JE
AF --> FM
FM --> MD
MD --> DF
DF --> FC
LA --> AN
FC --> CM
CM --> MD
QH --> HO
VZ --> ZP
TJ --> JG
WW --> WR
WR --> RB
RB --> BN
BN --> NN
NN --> NC
KR --> RW
KC --> CT
NN --> ND
IU --> UO
UO --> OB
KC --> CM
VZ --> ZV
VV --> VQ
OW --> WR
AN --> NJ
LL --> LN
VZ --> ZZ
EK --> KN
HK --> KR
VO --> OV
OV --> VI
GO --> OV
HO --> OU
SE --> ER
DV --> VV
====================================================================================
=============
