THRESHOLD NUMBER OF HITS =118
********             SOLID SEQUENCES                  ********
Sequence IL -> LL -> LJ -> JF -> FC -> CN -> NN -> NH -> HD -> DL (ILLJFCNNHDL)  [COUNT 2]
Sequence IL -> LL -> LJ -> JF -> FC -> CN -> NN -> NH -> HD -> DL -> LE (ILLJFCNNHDLE)  [COUNT 2]
Sequence IL -> LL -> LJ -> JF -> FC -> CN -> NN -> NH -> HD -> DL -> LE -> ER (ILLJFCNNHDLER)  [COUNT 2]
Sequence IL -> LL -> LJ -> JF -> FC -> CN -> NN -> NH -> HD -> DL -> LE -> ER -> RV (ILLJFCNNHDLERV)  [COUNT 2]
Sequence IL -> LL -> LJ -> JF -> FC -> CN -> NN -> NH -> HD -> DL -> LE -> ER -> RV -> VW (ILLJFCNNHDLERVW)  [COUNT 2]
Sequence ZS -> SF -> FN -> ND -> DL (ZSFNDL)  [COUNT 2]
Sequence ZS -> SF -> FN -> ND -> DL -> LE (ZSFNDLE)  [COUNT 2]
Sequence ZS -> SF -> FN -> ND -> DL -> LE -> ER (ZSFNDLER)  [COUNT 2]
Sequence ZS -> SF -> FN -> ND -> DL -> LE -> ER -> RV (ZSFNDLERV)  [COUNT 2]
Sequence ZS -> SF -> FN -> ND -> DL -> LE -> ER -> RV -> VV (ZSFNDLERVV)  [COUNT 2]
Sequence FN -> ND -> DL (FNDL)  [COUNT 1]
Sequence FN -> ND -> DL -> LE (FNDLE)  [COUNT 1]
Sequence FN -> ND -> DL -> LE -> ER (FNDLER)  [COUNT 1]
Sequence FN -> ND -> DL -> LE -> ER -> RV (FNDLERV)  [COUNT 1]
Sequence FN -> ND -> DL -> LE -> ER -> RV -> VV (FNDLERVV)  [COUNT 1]
Sequence FN -> ND -> DL -> LE -> ER -> RV -> VV -> VO (FNDLERVVO)  [COUNT 1]
Sequence FN -> ND -> DL -> LE -> ER -> RV -> VV -> VO -> OV (FNDLERVVOV)  [COUNT 1]
Sequence MD -> DL (MDL)  [COUNT 1]
********             HOLLOW SEQUENCES                  ********
Sequence JE X =29 Y =49 HITS =94

Sequence EK X =29 Y =58 HITS =45

Sequence NL X =92 Y =22 HITS =43

Sequence QG X =22 Y =68 HITS =81

Sequence GL X =26 Y =31 HITS =97

Sequence LB X =2 Y =3 HITS =53

Sequence BN X =54 Y =70 HITS =95

Sequence HO X =63 Y =78 HITS =108

Sequence UA X =1 Y =32 HITS =101

Sequence LF X =38 Y =22 HITS =48

Sequence VT X =93 Y =56 HITS =45

Sequence TF X =16 Y =35 HITS =44

Sequence FS X =28 Y =85 HITS =78

Sequence LM X =86 Y =15 HITS =79

Sequence RB X =11 Y =22 HITS =44

Sequence BM X =31 Y =72 HITS =76

Sequence CS X =48 Y =86 HITS =82

Sequence SG X =14 Y =42 HITS =101

Sequence GO X =80 Y =68 HITS =102

Sequence OW X =36 Y =100 HITS =104

Sequence RC X =14 Y =29 HITS =42

Sequence CD X =57 Y =35 HITS =50

Sequence DJ X =35 Y =59 HITS =40

Sequence JV X =13 Y =100 HITS =44

Sequence VI X =1 Y =81 HITS =56

Sequence CM X =45 Y =71 HITS =92

Sequence UQ X =93 Y =63 HITS =85

Sequence QE X =22 Y =54 HITS =44

Sequence EO X =63 Y =78 HITS =108

Sequence IZ X =46 Y =93 HITS =42

Sequence SR X =86 Y =38 HITS =44

Sequence JH X =78 Y =11 HITS =111

Sequence AS X =34 Y =82 HITS =40

Sequence SQ X =85 Y =47 HITS =94

Sequence QN X =1 Y =92 HITS =97

Sequence NC X =21 Y =22 HITS =98

Sequence RQ X =87 Y =65 HITS =41

Sequence QQ X =100 Y =29 HITS =76

Sequence QS X =86 Y =55 HITS =49

Sequence JK X =92 Y =13 HITS =38

Sequence WC X =1 Y =39 HITS =58

Sequence CG X =64 Y =37 HITS =38

Sequence AM X =51 Y =61 HITS =48

Sequence ML X =100 Y =15 HITS =48

Sequence RU X =85 Y =87 HITS =111

Sequence UL X =7 Y =60 HITS =43

Sequence VP X =100 Y =80 HITS =48

Sequence PH X =23 Y =61 HITS =33

Sequence UB X =14 Y =67 HITS =34

Sequence BW X =15 Y =89 HITS =35

Sequence WN X =1 Y =53 HITS =100

Sequence LU X =17 Y =94 HITS =35

Sequence RD X =18 Y =62 HITS =40

Sequence DI X =40 Y =50 HITS =100

Sequence AN X =37 Y =73 HITS =38

Sequence KZ X =38 Y =93 HITS =45

Sequence QV X =75 Y =89 HITS =55

Sequence UI X =8 Y =69 HITS =42

Sequence AQ X =41 Y =79 HITS =45

Sequence QF X =15 Y =74 HITS =86

Sequence FR X =28 Y =79 HITS =40

Sequence SZ X =76 Y =100 HITS =63

Sequence ZW X =49 Y =100 HITS =68

Sequence TI X =7 Y =76 HITS =44

Sequence MC X =49 Y =55 HITS =2

Sequence NW X =25 Y =100 HITS =69

Sequence IP X =19 Y =82 HITS =104

Sequence PK X =11 Y =83 HITS =83

Sequence KS X =30 Y =92 HITS =94

Sequence SE X =13 Y =58 HITS =40

Sequence WZ X =57 Y =100 HITS =60

Sequence GB X =66 Y =9 HITS =49

Sequence LN X =85 Y =23 HITS =43

Sequence HI X =90 Y =7 HITS =82

Sequence WW X =100 Y =42 HITS =49

Sequence WS X =100 Y =63 HITS =59

Sequence RZ X =85 Y =87 HITS =111

Sequence HK X =70 Y =39 HITS =41

Sequence FM X =61 Y =87 HITS =53

Sequence DU X =41 Y =86 HITS =41

Sequence UM X =5 Y =46 HITS =42

Sequence RO X =4 Y =86 HITS =36

Sequence OD X =23 Y =9 HITS =48

Sequence DM X =63 Y =68 HITS =51

NUMBER OF PFS  SOLID = 55 HOLLOW = 84 TOTAL = 139
********             REPEAT SEQUENCES                  ********
Sequence VV X =40	Y =92	HITS =347
Number 1 Hit Count =42
********         LINKS (ORIGIN -> DIRECTION)          ********
LJ --> JE
EK --> KN
KN --> NL
NL --> LL
LL --> LI
LI --> IO
IO --> OV
OV --> VZ
VZ --> ZQ
ZQ --> QG
BN --> NH
NH --> HO
HO --> OU
OU --> UA
UA --> AF
AF --> FC
FC --> CL
CL --> LA
AF --> FN
FN --> NN
NN --> NH
NH --> HD
HD --> DL
DL --> LF
LF --> FN
FN --> ND
ND --> DL
DL --> LE
LE --> ER
ER --> RV
RV --> VV
VV --> VO
VO --> OV
JE --> EI
EI --> IO
VV --> VT
NJ --> JG
JG --> GA
GA --> AL
AL --> LM
LM --> MD
MD --> DE
DE --> EI
OV --> VW
VW --> WR
WR --> RB
BM --> MD
EI --> IU
IU --> UO
UO --> OB
OB --> BK
BK --> KC
KC --> CN
CN --> NM
NM --> MB
MB --> BK
KC --> CS
OW --> WR
WR --> RC
VI --> IA
IA --> AL
AL --> LL
LL --> LJ
LJ --> JF
JF --> FC
FC --> CM
CM --> MD
IU --> UQ
EO --> OB
KC --> CL
CL --> LI
LI --> IZ
IZ --> ZZ
ZZ --> ZS
ZS --> SR
SR --> RV
RV --> VK
VK --> KC
CN --> NN
NN --> NJ
NJ --> JH
JH --> HJ
HJ --> JG
LL --> LA
LA --> AS
NC --> CN
NN --> NK
NK --> KR
KR --> RV
RV --> VZ
VZ --> ZS
ZS --> SF
SF --> FN
MB --> BM
BM --> MR
MR --> RQ
NJ --> JK
RV --> VW
VW --> WC
CG --> GA
GA --> AM
ML --> LE
ER --> RU
UL --> LA
LA --> AL
MD --> DL
VV --> VP
PH --> HR
IO --> OU
OU --> UB
WN --> ND
DL --> LU
LA --> AF
WR --> RD
DI --> IA
IA --> AN
AN --> NK
NK --> KZ
KZ --> ZQ
ZQ --> QV
QV --> VV
OU --> UI
UI --> IL
