THRESHOLD NUMBER OF HITS =185
********             SOLID SEQUENCES                  ********
Sequence IP X =90 Y =24 HITS =56

Sequence PK X =62 Y =15 HITS =33

Sequence UB X =36 Y =21 HITS =101

Sequence BV X =100 Y =30 HITS =61

Sequence HI X =8 Y =86 HITS =84

Sequence IM X =33 Y =74 HITS =94

Sequence VW X =36 Y =99 HITS =31

Sequence RB X =19 Y =19 HITS =46

Sequence BM X =77 Y =41 HITS =43

Sequence DK X =69 Y =38 HITS =22

Sequence AQ X =92 Y =57 HITS =42

Sequence IK X =25 Y =75 HITS =47

Sequence KD X =19 Y =1 HITS =56

Sequence QH X =50 Y =28 HITS =43

Sequence VU X =58 Y =97 HITS =131

Sequence UV X =67 Y =94 HITS =37

Sequence CQ X =94 Y =50 HITS =40

Sequence QS X =42 Y =90 HITS =36

Sequence SN X =76 Y =7 HITS =40

Sequence NW X =82 Y =17 HITS =43

Sequence CD X =36 Y =50 HITS =45

Sequence KI X =10 Y =79 HITS =41

Sequence VJ X =49 Y =6 HITS =36

Sequence UU X =25 Y =94 HITS =171

Sequence OD X =11 Y =33 HITS =41

Sequence DM X =61 Y =62 HITS =42

Sequence AT X =95 Y =24 HITS =39

Sequence TU X =35 Y =94 HITS =37

Sequence UW X =65 Y =100 HITS =56

Sequence WV X =31 Y =100 HITS =55

Sequence EP X =100 Y =43 HITS =68

Sequence PW X =88 Y =78 HITS =53

Sequence WJ X =57 Y =3 HITS =47

Sequence AS X =100 Y =49 HITS =96

Sequence SQ X =36 Y =88 HITS =37

Sequence QL X =67 Y =12 HITS =34

Sequence NI X =11 Y =39 HITS =86

Sequence II X =1 Y =93 HITS =102

NUMBER OF PFS  SOLID = 59 HOLLOW = 100 TOTAL = 159
********             REPEAT SEQUENCES                  ********
Sequence NN X =99	Y =13	HITS =858
Number 1 Hit Count =61
********         LINKS (ORIGIN -> DIRECTION)          ********
LI --> IQ
IQ --> QG
GL --> LA
LA --> AF
AF --> FN
FN --> NN
NN --> NH
NH --> HD
HD --> DL
LE --> ER
ER --> RW
RW --> WC
WC --> CG
CG --> GA
GA --> AL
AL --> LE
IN --> NK
NK --> KS
SE --> ER
ER --> RU
RU --> UL
UL --> LA
LA --> AL
AL --> LN
LN --> NN
NN --> NJ
NJ --> JG
JG --> GA
AL --> LM
LM --> MD
MD --> DE
DE --> EK
MD --> DL
LU --> UA
UA --> AF
AF --> FC
FC --> CM
CM --> MD
DE --> EB
ZV --> VV
VV --> VT
TE --> EO
EO --> OB
OB --> BK
BK --> KC
KC --> CL
CL --> LI
LI --> IU
IU --> UO
UO --> OB
OB --> BJ
JZ --> ZS
ZS --> SR
SR --> RW
RW --> WK
WK --> KN
NN --> NK
NK --> KW
KW --> WS
WS --> SG
SG --> GQ
ZV --> VO
VO --> OV
OV --> VI
VI --> IA
IA --> AN
AN --> NK
KW --> WR
WR --> RD
QO --> OU
OU --> UJ
UJ --> JG
DL --> LN
LN --> ND
TI --> IL
IL --> LL
LL --> LI
LI --> IO
OV --> VV
TR --> RU
RU --> UQ
UQ --> QF
QF --> FR
FR --> RW
KN --> NN
DI --> IA
NK --> KZ
LA --> AN
AN --> NJ
GA --> AM
MA --> AL
AL --> LL
LL --> LM
DE --> EI
OW --> WN
WN --> NC
NC --> CL
GL --> LB
LB --> BN
BN --> NG
BN --> NH
NH --> HO
OU --> UA
FC --> CN
CN --> NH
VV --> VR
VR --> RV
RV --> VK
VK --> KC
CL --> LJ
LJ --> JF
CN --> NN
NN --> ND
DL --> LM
LM --> MC
MC --> CN
CN --> NM
NM --> MB
MB --> BH
BH --> HK
SG --> GO
IA --> AL
GM --> MD
BW --> WN
NC --> CN
NK --> KR
KR --> RV
RV --> VV
VV --> VO
KC --> CS
CS --> SG
OU --> UI
UI --> IL
