Point	Label	1	2	3	4	5
518	L	0	1	1	0	0
519	A	0	0	0	0	1
520	F	0	0	1	1	0
521	N	0	1	1	1	0
522	N	0	1	1	1	0
523	H	0	1	0	0	0
524	D	0	0	1	0	0
525	L	0	1	1	0	0
526	E	0	0	1	0	1
527	R	1	0	0	1	0
528	V	1	0	1	1	0
529	V	1	0	1	1	0
530	O	0	1	1	1	1
531	V	1	0	1	1	0
532	I	0	1	0	0	1
533	A	0	0	0	0	1
534	L	0	1	1	0	0
535	L	0	1	1	0	0
536	I	0	1	0	0	1
537	U	1	0	1	0	1
538	Q	1	0	0	0	1
539	F	0	0	1	1	0
540	S	1	0	0	1	1
541	Z	1	1	0	0	0
542	Z	1	1	0	0	0
543	Q	1	0	0	0	1
544	G	0	0	1	1	1
545	L	0	1	1	0	0
546	B	0	0	0	1	0
547	N	0	1	1	1	0
548	H	0	1	0	0	0
549	O	0	1	1	1	1
550	V	1	0	1	1	0
551	U	1	0	1	0	1
552	U	1	0	1	0	1
553	O	0	1	1	1	1
554	D	0	0	1	0	0
555	L	0	1	1	0	0
556	M	0	1	1	0	1
557	D	0	0	1	0	0
558	E	0	0	1	0	1
559	I	0	1	0	0	1
560	U	1	0	1	0	1
561	O	0	1	1	1	1
562	B	0	0	0	1	0
563	J	0	1	0	1	0
564	Z	1	1	0	0	0
565	S	1	0	0	1	1
566	Z	1	1	0	0	0
567	Z	1	1	0	0	0
568	Q	1	0	0	0	1
569	G	0	0	1	1	1
570	L	0	1	1	0	0
571	B	0	0	0	1	0
572	N	0	1	1	1	0
573	G	0	0	1	1	1
574	L	0	1	1	0	0
575	B	0	0	0	1	0
576	M	0	1	1	0	1
577	D	0	0	1	0	0
578	E	0	0	1	0	1
579	B	0	0	0	1	0
580	W	1	0	1	1	1
581	N	0	1	1	1	0
582	C	0	0	0	1	1
583	N	0	1	1	1	0
584	N	0	1	1	1	0
585	K	0	1	0	1	1
586	S	1	0	0	1	1
587	F	0	0	1	1	0
588	N	0	1	1	1	0
589	C	0	0	0	1	1
590	G	0	0	1	1	1
591	L	0	1	1	0	0
592	L	0	1	1	0	0
593	E	0	0	1	0	1
594	B	0	0	0	1	0
595	N	0	1	1	1	0
596	H	0	1	0	0	0
597	P	1	0	0	0	0
598	K	0	1	0	1	1
599	N	0	1	1	1	0
600	N	0	1	1	1	0
601	J	0	1	0	1	0
602	G	0	0	1	1	1
603	A	0	0	0	0	1
604	M	0	1	1	0	1
605	A	0	0	0	0	1
606	L	0	1	1	0	0
607	M	0	1	1	0	1
608	D	0	0	1	0	0
609	E	0	0	1	0	1
610	K	0	1	0	1	1
611	N	0	1	1	1	0
612	N	0	1	1	1	0
613	J	0	1	0	1	0
614	H	0	1	0	0	0
615	I	0	1	0	0	1
616	L	0	1	1	0	0
617	M	0	1	1	0	1
618	C	0	0	0	1	1
619	N	0	1	1	1	0
620	M	0	1	1	0	1
621	B	0	0	0	1	0
622	N	0	1	1	1	0
623	W	1	0	1	1	1
624	C	0	0	0	1	1
625	H	0	1	0	0	0
626	C	0	0	0	1	1
627	G	0	0	1	1	1
628	A	0	0	0	0	1
629	L	0	1	1	0	0
630	E	0	0	1	0	1
631	R	1	0	0	1	0
632	V	1	0	1	1	0
633	V	1	0	1	1	0
634	P	1	0	0	0	0
635	H	0	1	0	0	0
636	R	1	0	0	1	0
637	D	0	0	1	0	0
638	I	0	1	0	0	1
639	A	0	0	0	0	1
640	L	0	1	1	0	0
641	L	0	1	1	0	0
642	I	0	1	0	0	1
643	V	1	0	1	1	0
644	K	0	1	0	1	1
645	C	0	0	0	1	1
646	L	0	1	1	0	0
647	J	0	1	0	1	0
648	F	0	0	1	1	0
649	C	0	0	0	1	1
650	N	0	1	1	1	0
651	N	0	1	1	1	0
652	C	0	0	0	1	1
653	Q	1	0	0	0	1
654	S	1	0	0	1	1
655	M	0	1	1	0	1
656	R	1	0	0	1	0
657	O	0	1	1	1	1
658	D	0	0	1	0	0
659	M	0	1	1	0	1
660	B	0	0	0	1	0
661	H	0	1	0	0	0
662	K	0	1	0	1	1
663	X	0	0	0	0	0
