Point	Label	1	2	3	4	5
518	U	1	0	1	0	1
519	A	0	0	0	0	1
520	F	0	0	1	1	0
521	C	0	0	0	1	1
522	M	0	1	1	0	1
523	D	0	0	1	0	0
524	E	0	0	1	0	1
525	B	0	0	0	1	0
526	W	1	0	1	1	1
527	N	0	1	1	1	0
528	C	0	0	0	1	1
529	N	0	1	1	1	0
530	M	0	1	1	0	1
531	B	0	0	0	1	0
532	N	0	1	1	1	0
533	W	1	0	1	1	1
534	C	0	0	0	1	1
535	G	0	0	1	1	1
536	A	0	0	0	0	1
537	L	0	1	1	0	0
538	E	0	0	1	0	1
539	R	1	0	0	1	0
540	U	1	0	1	0	1
541	L	0	1	1	0	0
542	A	0	0	0	0	1
543	N	0	1	1	1	0
544	K	0	1	0	1	1
545	S	1	0	0	1	1
546	E	0	0	1	0	1
547	R	1	0	0	1	0
548	U	1	0	1	0	1
549	L	0	1	1	0	0
550	A	0	0	0	0	1
551	N	0	1	1	1	0
552	J	0	1	0	1	0
553	G	0	0	1	1	1
554	A	0	0	0	0	1
555	L	0	1	1	0	0
556	M	0	1	1	0	1
557	D	0	0	1	0	0
558	E	0	0	1	0	1
559	I	0	1	0	0	1
560	O	0	1	1	1	1
561	V	1	0	1	1	0
562	V	1	0	1	1	0
563	T	1	0	1	0	0
564	E	0	0	1	0	1
565	O	0	1	1	1	1
566	B	0	0	0	1	0
567	K	0	1	0	1	1
568	C	0	0	0	1	1
569	N	0	1	1	1	0
570	N	0	1	1	1	0
571	J	0	1	0	1	0
572	G	0	0	1	1	1
573	A	0	0	0	0	1
574	X	0	0	0	0	0
575	X	0	0	0	0	0
