Point	Label	1	2	3	4	5
518	L	0	1	1	0	0
519	E	0	0	1	0	1
520	R	1	0	0	1	0
521	V	1	0	1	1	0
522	V	1	0	1	1	0
523	O	0	1	1	1	1
524	U	1	0	1	0	1
525	J	0	1	0	1	0
526	G	0	0	1	1	1
527	A	0	0	0	0	1
528	L	0	1	1	0	0
529	L	0	1	1	0	0
530	A	0	0	0	0	1
531	S	1	0	0	1	1
532	Q	1	0	0	0	1
533	N	0	1	1	1	0
534	C	0	0	0	1	1
535	L	0	1	1	0	0
536	I	0	1	0	0	1
537	K	0	1	0	1	1
538	N	0	1	1	1	0
539	N	0	1	1	1	0
540	K	0	1	0	1	1
541	R	1	0	0	1	0
542	V	1	0	1	1	0
543	U	1	0	1	0	1
544	Q	1	0	0	0	1
545	S	1	0	0	1	1
546	N	0	1	1	1	0
547	W	1	0	1	1	1
548	C	0	0	0	1	1
549	G	0	0	1	1	1
550	A	0	0	0	0	1
551	L	0	1	1	0	0
552	E	0	0	1	0	1
553	R	1	0	0	1	0
554	U	1	0	1	0	1
555	L	0	1	1	0	0
556	A	0	0	0	0	1
557	N	0	1	1	1	0
558	K	0	1	0	1	1
559	S	1	0	0	1	1
560	F	0	0	1	1	0
561	N	0	1	1	1	0
562	C	0	0	0	1	1
563	G	0	0	1	1	1
564	L	0	1	1	0	0
565	M	0	1	1	0	1
566	D	0	0	1	0	0
567	E	0	0	1	0	1
568	K	0	1	0	1	1
569	N	0	1	1	1	0
570	N	0	1	1	1	0
571	J	0	1	0	1	0
572	G	0	0	1	1	1
573	A	0	0	0	0	1
574	L	0	1	1	0	0
575	L	0	1	1	0	0
576	E	0	0	1	0	1
577	B	0	0	0	1	0
578	N	0	1	1	1	0
579	H	0	1	0	0	0
580	O	0	1	1	1	1
581	V	1	0	1	1	0
582	V	1	0	1	1	0
583	R	1	0	0	1	0
584	V	1	0	1	1	0
585	K	0	1	0	1	1
586	C	0	0	0	1	1
587	L	0	1	1	0	0
588	I	0	1	0	0	1
589	Z	1	1	0	0	0
590	S	1	0	0	1	1
591	W	1	0	1	1	1
592	R	1	0	0	1	0
593	B	0	0	0	1	0
594	N	0	1	1	1	0
595	M	0	1	1	0	1
596	B	0	0	0	1	0
597	G	0	0	1	1	1
598	A	0	0	0	0	1
599	L	0	1	1	0	0
600	L	0	1	1	0	0
601	B	0	0	0	1	0
602	N	0	1	1	1	0
603	M	0	1	1	0	1
604	B	0	0	0	1	0
605	G	0	0	1	1	1
606	A	0	0	0	0	1
607	L	0	1	1	0	0
608	L	0	1	1	0	0
609	A	0	0	0	0	1
610	S	1	0	0	1	1
611	Q	1	0	0	0	1
612	L	0	1	1	0	0
613	U	1	0	1	0	1
614	A	0	0	0	0	1
615	F	0	0	1	1	0
616	C	0	0	0	1	1
617	N	0	1	1	1	0
618	H	0	1	0	0	0
619	O	0	1	1	1	1
620	V	1	0	1	1	0
621	V	1	0	1	1	0
622	R	1	0	0	1	0
623	W	1	0	1	1	1
624	K	0	1	0	1	1
625	N	0	1	1	1	0
626	N	0	1	1	1	0
627	K	0	1	0	1	1
628	Z	1	1	0	0	0
629	Q	1	0	0	0	1
630	U	1	0	1	0	1
631	O	0	1	1	1	1
632	D	0	0	1	0	0
633	L	0	1	1	0	0
634	M	0	1	1	0	1
635	D	0	0	1	0	0
636	E	0	0	1	0	1
637	X	0	0	0	0	0
638	X	0	0	0	0	0
639	L	0	1	1	0	0
640	I	0	1	0	0	1
641	Q	1	0	0	0	1
642	G	0	0	1	1	1
643	L	0	1	1	0	0
644	A	0	0	0	0	1
645	F	0	0	1	1	0
646	N	0	1	1	1	0
647	N	0	1	1	1	0
648	H	0	1	0	0	0
649	D	0	0	1	0	0
650	L	0	1	1	0	0
651	E	0	0	1	0	1
652	R	1	0	0	1	0
653	V	1	0	1	1	0
654	V	1	0	1	1	0
655	P	1	0	0	0	0
656	H	0	1	0	0	0
657	R	1	0	0	1	0
658	D	0	0	1	0	0
659	I	0	1	0	0	1
660	A	0	0	0	0	1
661	N	0	1	1	1	0
662	K	0	1	0	1	1
663	Z	1	1	0	0	0
664	Q	1	0	0	0	1
665	U	1	0	1	0	1
666	O	0	1	1	1	1
667	D	0	0	1	0	0
668	L	0	1	1	0	0
669	L	0	1	1	0	0
670	A	0	0	0	0	1
671	S	1	0	0	1	1
672	Q	1	0	0	0	1
673	L	0	1	1	0	0
674	U	1	0	1	0	1
675	A	0	0	0	0	1
676	F	0	0	1	1	0
677	C	0	0	0	1	1
678	N	0	1	1	1	0
679	H	0	1	0	0	0
680	O	0	1	1	1	1
681	W	1	0	1	1	1
682	N	0	1	1	1	0
683	C	0	0	0	1	1
684	L	0	1	1	0	0
685	I	0	1	0	0	1
686	Q	1	0	0	0	1
687	G	0	0	1	1	1
688	L	0	1	1	0	0
689	A	0	0	0	0	1
690	E	0	0	1	0	1
691	A	0	0	0	0	1
692	F	0	0	1	1	0
693	N	0	1	1	1	0
694	M	0	1	1	0	1
695	B	0	0	0	1	0
696	H	0	1	0	0	0
697	K	0	1	0	1	1
698	R	1	0	0	1	0
699	V	1	0	1	1	0
700	W	1	0	1	1	1
701	W	1	0	1	1	1
702	S	1	0	0	1	1
703	Q	1	0	0	0	1
704	N	0	1	1	1	0
705	C	0	0	0	1	1
706	N	0	1	1	1	0
707	N	0	1	1	1	0
708	K	0	1	0	1	1
709	R	1	0	0	1	0
710	V	1	0	1	1	0
711	V	1	0	1	1	0
712	O	0	1	1	1	1
713	V	1	0	1	1	0
714	Z	1	1	0	0	0
715	Q	1	0	0	0	1
716	Z	1	1	0	0	0
717	U	1	0	1	0	1
718	L	0	1	1	0	0
719	A	0	0	0	0	1
720	L	0	1	1	0	0
721	L	0	1	1	0	0
722	J	0	1	0	1	0
723	F	0	0	1	1	0
724	C	0	0	0	1	1
725	N	0	1	1	1	0
726	N	0	1	1	1	0
727	H	0	1	0	0	0
728	D	0	0	1	0	0
729	L	0	1	1	0	0
730	E	0	0	1	0	1
731	R	1	0	0	1	0
732	V	1	0	1	1	0
733	W	1	0	1	1	1
734	W	1	0	1	1	1
735	S	1	0	0	1	1
736	S	1	0	0	1	1
737	Q	1	0	0	0	1
738	L	0	1	1	0	0
739	U	1	0	1	0	1
740	B	0	0	0	1	0
741	W	1	0	1	1	1
742	N	0	1	1	1	0
743	C	0	0	0	1	1
744	N	0	1	1	1	0
745	N	0	1	1	1	0
746	K	0	1	0	1	1
747	R	1	0	0	1	0
748	V	1	0	1	1	0
749	W	1	0	1	1	1
750	W	1	0	1	1	1
751	R	1	0	0	1	0
752	B	0	0	0	1	0
753	N	0	1	1	1	0
754	M	0	1	1	0	1
755	B	0	0	0	1	0
756	H	0	1	0	0	0
757	K	0	1	0	1	1
758	W	1	0	1	1	1
759	R	1	0	0	1	0
760	D	0	0	1	0	0
761	J	0	1	0	1	0
762	Z	1	1	0	0	0
763	Q	1	0	0	0	1
764	U	1	0	1	0	1
765	O	0	1	1	1	1
766	D	0	0	1	0	0
767	L	0	1	1	0	0
768	M	0	1	1	0	1
769	D	0	0	1	0	0
770	E	0	0	1	0	1
771	K	0	1	0	1	1
772	N	0	1	1	1	0
773	M	0	1	1	0	1
774	A	0	0	0	0	1
775	L	0	1	1	0	0
776	L	0	1	1	0	0
777	I	0	1	0	0	1
778	V	1	0	1	1	0
779	K	0	1	0	1	1
780	C	0	0	0	1	1
781	L	0	1	1	0	0
782	I	0	1	0	0	1
783	U	1	0	1	0	1
784	O	0	1	1	1	1
785	B	0	0	0	1	0
786	K	0	1	0	1	1
787	C	0	0	0	1	1
788	L	0	1	1	0	0
789	I	0	1	0	0	1
790	U	1	0	1	0	1
791	Q	1	0	0	0	1
792	F	0	0	1	1	0
793	R	1	0	0	1	0
794	V	1	0	1	1	0
795	J	0	1	0	1	0
796	Z	1	1	0	0	0
797	S	1	0	0	1	1
798	Z	1	1	0	0	0
799	W	1	0	1	1	1
800	N	0	1	1	1	0
801	C	0	0	0	1	1
802	N	0	1	1	1	0
803	N	0	1	1	1	0
804	K	0	1	0	1	1
805	R	1	0	0	1	0
806	V	1	0	1	1	0
807	V	1	0	1	1	0
808	Z	1	1	0	0	0
809	W	1	0	1	1	1
810	C	0	0	0	1	1
811	G	0	0	1	1	1
812	A	0	0	0	0	1
813	X	0	0	0	0	0
814	X	0	0	0	0	0
815	L	0	1	1	0	0
816	I	0	1	0	0	1
817	O	0	1	1	1	1
818	V	1	0	1	1	0
819	V	1	0	1	1	0
820	R	1	0	0	1	0
821	V	1	0	1	1	0
822	K	0	1	0	1	1
823	C	0	0	0	1	1
824	L	0	1	1	0	0
825	I	0	1	0	0	1
826	U	1	0	1	0	1
827	O	0	1	1	1	1
828	B	0	0	0	1	0
829	K	0	1	0	1	1
830	C	0	0	0	1	1
831	L	0	1	1	0	0
832	I	0	1	0	0	1
833	Z	1	1	0	0	0
834	S	1	0	0	1	1
835	U	1	0	1	0	1
836	U	1	0	1	0	1
837	Q	1	0	0	0	1
838	S	1	0	0	1	1
839	N	0	1	1	1	0
840	W	1	0	1	1	1
841	C	0	0	0	1	1
842	G	0	0	1	1	1
843	A	0	0	0	0	1
844	N	0	1	1	1	0
845	C	0	0	0	1	1
846	G	0	0	1	1	1
847	L	0	1	1	0	0
848	L	0	1	1	0	0
849	E	0	0	1	0	1
850	B	0	0	0	1	0
851	N	0	1	1	1	0
852	H	0	1	0	0	0
853	O	0	1	1	1	1
854	V	1	0	1	1	0
855	V	1	0	1	1	0
856	T	1	0	1	0	0
857	E	0	0	1	0	1
858	O	0	1	1	1	1
859	B	0	0	0	1	0
860	K	0	1	0	1	1
861	C	0	0	0	1	1
862	L	0	1	1	0	0
863	I	0	1	0	0	1
864	Z	1	1	0	0	0
865	S	1	0	0	1	1
866	Z	1	1	0	0	0
867	V	1	0	1	1	0
868	R	1	0	0	1	0
869	V	1	0	1	1	0
870	K	0	1	0	1	1
871	C	0	0	0	1	1
872	M	0	1	1	0	1
873	C	0	0	0	1	1
874	N	0	1	1	1	0
875	N	0	1	1	1	0
876	K	0	1	0	1	1
877	W	1	0	1	1	1
878	R	1	0	0	1	0
879	D	0	0	1	0	0
880	I	0	1	0	0	1
881	A	0	0	0	0	1
882	N	0	1	1	1	0
883	K	0	1	0	1	1
884	Z	1	1	0	0	0
885	Q	1	0	0	0	1
886	Z	1	1	0	0	0
887	Z	1	1	0	0	0
888	S	1	0	0	1	1
889	F	0	0	1	1	0
890	N	0	1	1	1	0
891	C	0	0	0	1	1
892	G	0	0	1	1	1
893	L	0	1	1	0	0
894	M	0	1	1	0	1
895	D	0	0	1	0	0
896	E	0	0	1	0	1
897	K	0	1	0	1	1
898	N	0	1	1	1	0
899	M	0	1	1	0	1
900	B	0	0	0	1	0
901	N	0	1	1	1	0
902	W	1	0	1	1	1
903	C	0	0	0	1	1
904	G	0	0	1	1	1
905	A	0	0	0	0	1
906	L	0	1	1	0	0
907	E	0	0	1	0	1
908	R	1	0	0	1	0
909	U	1	0	1	0	1
910	L	0	1	1	0	0
911	A	0	0	0	0	1
912	N	0	1	1	1	0
913	K	0	1	0	1	1
914	S	1	0	0	1	1
915	E	0	0	1	0	1
916	R	1	0	0	1	0
917	U	1	0	1	0	1
918	L	0	1	1	0	0
919	A	0	0	0	0	1
920	N	0	1	1	1	0
921	K	0	1	0	1	1
922	S	1	0	0	1	1
923	F	0	0	1	1	0
924	N	0	1	1	1	0
925	C	0	0	0	1	1
926	G	0	0	1	1	1
927	M	0	1	1	0	1
928	B	0	0	0	1	0
929	H	0	1	0	0	0
930	I	0	1	0	0	1
931	L	0	1	1	0	0
932	L	0	1	1	0	0
933	I	0	1	0	0	1
934	O	0	1	1	1	1
935	V	1	0	1	1	0
936	V	1	0	1	1	0
937	Z	1	1	0	0	0
938	W	1	0	1	1	1
939	N	0	1	1	1	0
940	C	0	0	0	1	1
941	L	0	1	1	0	0
942	I	0	1	0	0	1
943	Q	1	0	0	0	1
944	G	0	0	1	1	1
945	L	0	1	1	0	0
946	B	0	0	0	1	0
947	N	0	1	1	1	0
948	H	0	1	0	0	0
949	O	0	1	1	1	1
950	V	1	0	1	1	0
951	U	1	0	1	0	1
952	A	0	0	0	0	1
953	F	0	0	1	1	0
954	C	0	0	0	1	1
955	M	0	1	1	0	1
956	C	0	0	0	1	1
957	N	0	1	1	1	0
958	H	0	1	0	0	0
959	O	0	1	1	1	1
960	V	1	0	1	1	0
961	W	1	0	1	1	1
962	R	1	0	0	1	0
963	B	0	0	0	1	0
964	N	0	1	1	1	0
965	N	0	1	1	1	0
966	D	0	0	1	0	0
967	L	0	1	1	0	0
968	M	0	1	1	0	1
969	D	0	0	1	0	0
970	E	0	0	1	0	1
971	K	0	1	0	1	1
972	N	0	1	1	1	0
973	N	0	1	1	1	0
974	K	0	1	0	1	1
975	Z	1	1	0	0	0
976	Q	1	0	0	0	1
977	Z	1	1	0	0	0
978	V	1	0	1	1	0
979	O	0	1	1	1	1
980	W	1	0	1	1	1
981	S	1	0	0	1	1
982	G	0	0	1	1	1
983	O	0	1	1	1	1
984	V	1	0	1	1	0
985	I	0	1	0	0	1
986	A	0	0	0	0	1
987	N	0	1	1	1	0
988	K	0	1	0	1	1
989	Z	1	1	0	0	0
990	Q	1	0	0	0	1
991	Z	1	1	0	0	0
992	V	1	0	1	1	0
