Point	Label	1	2	3	4	5
518	K	0	1	0	1	1
519	R	1	0	0	1	0
520	V	1	0	1	1	0
521	V	1	0	1	1	0
522	O	0	1	1	1	1
523	Z	1	1	0	0	0
524	Q	1	0	0	0	1
525	Z	1	1	0	0	0
526	W	1	0	1	1	1
527	C	0	0	0	1	1
528	G	0	0	1	1	1
529	A	0	0	0	0	1
530	L	0	1	1	0	0
531	E	0	0	1	0	1
532	R	1	0	0	1	0
533	U	1	0	1	0	1
534	L	0	1	1	0	0
535	A	0	0	0	0	1
536	X	0	0	0	0	0
537	X	0	0	0	0	0
538	L	0	1	1	0	0
539	I	0	1	0	0	1
540	O	0	1	1	1	1
541	V	1	0	1	1	0
542	V	1	0	1	1	0
543	R	1	0	0	1	0
544	V	1	0	1	1	0
545	I	0	1	0	0	1
546	A	0	0	0	0	1
547	Q	1	0	0	0	1
548	F	0	0	1	1	0
549	R	1	0	0	1	0
550	V	1	0	1	1	0
551	K	0	1	0	1	1
552	C	0	0	0	1	1
553	L	0	1	1	0	0
554	J	0	1	0	1	0
555	F	0	0	1	1	0
556	C	0	0	0	1	1
557	N	0	1	1	1	0
558	N	0	1	1	1	0
559	C	0	0	0	1	1
560	Q	1	0	0	0	1
561	S	1	0	0	1	1
562	N	0	1	1	1	0
563	W	1	0	1	1	1
564	C	0	0	0	1	1
565	G	0	0	1	1	1
566	A	0	0	0	0	1
567	N	0	1	1	1	0
568	C	0	0	0	1	1
569	G	0	0	1	1	1
570	L	0	1	1	0	0
571	L	0	1	1	0	0
572	E	0	0	1	0	1
573	B	0	0	0	1	0
574	N	0	1	1	1	0
575	H	0	1	0	0	0
576	O	0	1	1	1	1
577	W	1	0	1	1	1
578	N	0	1	1	1	0
579	C	0	0	0	1	1
580	L	0	1	1	0	0
581	I	0	1	0	0	1
582	Q	1	0	0	0	1
583	H	0	1	0	0	0
584	P	1	0	0	0	0
585	K	0	1	0	1	1
586	N	0	1	1	1	0
587	N	0	1	1	1	0
588	J	0	1	0	1	0
589	G	0	0	1	1	1
590	A	0	0	0	0	1
591	L	0	1	1	0	0
592	M	0	1	1	0	1
593	D	0	0	1	0	0
594	E	0	0	1	0	1
595	K	0	1	0	1	1
596	N	0	1	1	1	0
597	N	0	1	1	1	0
598	K	0	1	0	1	1
599	R	1	0	0	1	0
600	V	1	0	1	1	0
601	V	1	0	1	1	0
602	O	0	1	1	1	1
603	V	1	0	1	1	0
604	K	0	1	0	1	1
605	C	0	0	0	1	1
606	T	1	0	1	0	0
607	U	1	0	1	0	1
608	I	0	1	0	0	1
609	M	0	1	1	0	1
610	B	0	0	0	1	0
611	K	0	1	0	1	1
612	C	0	0	0	1	1
613	S	1	0	0	1	1
614	G	0	0	1	1	1
615	O	0	1	1	1	1
616	V	1	0	1	1	0
617	I	0	1	0	0	1
618	A	0	0	0	0	1
619	N	0	1	1	1	0
620	K	0	1	0	1	1
621	Z	1	1	0	0	0
622	Q	1	0	0	0	1
623	O	0	1	1	1	1
624	U	1	0	1	0	1
625	J	0	1	0	1	0
626	G	0	0	1	1	1
627	A	0	0	0	0	1
628	N	0	1	1	1	0
629	C	0	0	0	1	1
630	Q	1	0	0	0	1
631	S	1	0	0	1	1
632	L	0	1	1	0	0
633	A	0	0	0	0	1
634	N	0	1	1	1	0
635	K	0	1	0	1	1
636	S	1	0	0	1	1
637	F	0	0	1	1	0
638	N	0	1	1	1	0
639	C	0	0	0	1	1
640	G	0	0	1	1	1
641	L	0	1	1	0	0
642	L	0	1	1	0	0
643	E	0	0	1	0	1
644	B	0	0	0	1	0
645	N	0	1	1	1	0
646	H	0	1	0	0	0
647	O	0	1	1	1	1
648	V	1	0	1	1	0
649	U	1	0	1	0	1
650	Z	1	1	0	0	0
651	Z	1	1	0	0	0
652	S	1	0	0	1	1
653	F	0	0	1	1	0
654	N	0	1	1	1	0
655	C	0	0	0	1	1
656	G	0	0	1	1	1
657	L	0	1	1	0	0
658	L	0	1	1	0	0
659	E	0	0	1	0	1
660	B	0	0	0	1	0
661	B	0	0	0	1	0
662	N	0	1	1	1	0
663	G	0	0	1	1	1
664	L	0	1	1	0	0
665	B	0	0	0	1	0
666	M	0	1	1	0	1
667	D	0	0	1	0	0
668	E	0	0	1	0	1
669	B	0	0	0	1	0
670	X	0	0	0	0	0
