Point	Label	1	2	3	4	5
213	A	0	0	0	0	1
214	N	0	1	1	1	0
215	K	0	1	0	1	1
216	V	1	0	1	1	0
217	J	0	1	0	1	0
218	Z	1	1	0	0	0
219	Q	1	0	0	0	1
220	O	0	1	1	1	1
221	Q	1	0	0	0	1
222	V	1	0	1	1	0
223	P	1	0	0	0	0
224	H	0	1	0	0	0
225	X	0	0	0	0	0
226	X	0	0	0	0	0
227	L	0	1	1	0	0
228	I	0	1	0	0	1
229	O	0	1	1	1	1
230	V	1	0	1	1	0
231	U	1	0	1	0	1
232	W	1	0	1	1	1
233	T	1	0	1	0	0
234	Z	1	1	0	0	0
235	U	1	0	1	0	1
236	A	0	0	0	0	1
237	F	0	0	1	1	0
238	C	0	0	0	1	1
239	L	0	1	1	0	0
240	A	0	0	0	0	1
241	F	0	0	1	1	0
242	M	0	1	1	0	1
243	D	0	0	1	0	0
244	E	0	0	1	0	1
245	I	0	1	0	0	1
246	Q	1	0	0	0	1
247	G	0	0	1	1	1
248	L	0	1	1	0	0
249	B	0	0	0	1	0
250	N	0	1	1	1	0
251	H	0	1	0	0	0
252	O	0	1	1	1	1
253	W	1	0	1	1	1
254	N	0	1	1	1	0
255	C	0	0	0	1	1
256	N	0	1	1	1	0
257	M	0	1	1	0	1
258	B	0	0	0	1	0
259	N	0	1	1	1	0
260	W	1	0	1	1	1
261	C	0	0	0	1	1
262	G	0	0	1	1	1
263	A	0	0	0	0	1
264	N	0	1	1	1	0
265	C	0	0	0	1	1
266	G	0	0	1	1	1
267	L	0	1	1	0	0
268	N	0	1	1	1	0
269	N	0	1	1	1	0
270	M	0	1	1	0	1
271	B	0	0	0	1	0
272	H	0	1	0	0	0
273	I	0	1	0	0	1
274	N	0	1	1	1	0
275	N	0	1	1	1	0
276	K	0	1	0	1	1
277	S	1	0	0	1	1
278	F	0	0	1	1	0
279	N	0	1	1	1	0
280	D	0	0	1	0	0
281	L	0	1	1	0	0
282	E	0	0	1	0	1
283	R	1	0	0	1	0
284	V	1	0	1	1	0
285	V	1	0	1	1	0
286	P	1	0	0	0	0
287	H	0	1	0	0	0
288	R	1	0	0	1	0
289	D	0	0	1	0	0
290	I	0	1	0	0	1
291	K	0	1	0	1	1
292	D	0	0	1	0	0
293	I	0	1	0	0	1
294	A	0	0	0	0	1
295	N	0	1	1	1	0
296	K	0	1	0	1	1
297	W	1	0	1	1	1
298	R	1	0	0	1	0
299	D	0	0	1	0	0
300	J	0	1	0	1	0
301	Z	1	1	0	0	0
302	O	0	1	1	1	1
303	V	1	0	1	1	0
304	I	0	1	0	0	1
305	A	0	0	0	0	1
306	N	0	1	1	1	0
307	J	0	1	0	1	0
308	G	0	0	1	1	1
309	A	0	0	0	0	1
310	L	0	1	1	0	0
311	L	0	1	1	0	0
312	B	0	0	0	1	0
313	M	0	1	1	0	1
314	D	0	0	1	0	0
315	E	0	0	1	0	1
316	I	0	1	0	0	1
317	V	1	0	1	1	0
318	K	0	1	0	1	1
319	C	0	0	0	1	1
320	L	0	1	1	0	0
321	I	0	1	0	0	1
322	U	1	0	1	0	1
323	O	0	1	1	1	1
324	B	0	0	0	1	0
325	I	0	1	0	0	1
326	A	0	0	0	0	1
327	Q	1	0	0	0	1
328	F	0	0	1	1	0
329	R	1	0	0	1	0
330	S	1	0	0	1	1
331	V	1	0	1	1	0
332	R	1	0	0	1	0
333	X	0	0	0	0	0
334	X	0	0	0	0	0
335	L	0	1	1	0	0
336	I	0	1	0	0	1
337	O	0	1	1	1	1
338	U	1	0	1	0	1
339	A	0	0	0	0	1
340	F	0	0	1	1	0
341	C	0	0	0	1	1
342	L	0	1	1	0	0
343	B	0	0	0	1	0
344	N	0	1	1	1	0
345	H	0	1	0	0	0
346	Q	1	0	0	0	1
347	G	0	0	1	1	1
348	L	0	1	1	0	0
349	A	0	0	0	0	1
350	F	0	0	1	1	0
351	N	0	1	1	1	0
352	M	0	1	1	0	1
353	A	0	0	0	0	1
354	L	0	1	1	0	0
355	M	0	1	1	0	1
356	D	0	0	1	0	0
357	E	0	0	1	0	1
358	K	0	1	0	1	1
359	N	0	1	1	1	0
360	M	0	1	1	0	1
361	B	0	0	0	1	0
362	N	0	1	1	1	0
363	W	1	0	1	1	1
364	C	0	0	0	1	1
365	G	0	0	1	1	1
366	A	0	0	0	0	1
367	N	0	1	1	1	0
368	C	0	0	0	1	1
369	G	0	0	1	1	1
370	M	0	1	1	0	1
371	B	0	0	0	1	0
372	H	0	1	0	0	0
373	I	0	1	0	0	1
374	L	0	1	1	0	0
375	N	0	1	1	1	0
376	K	0	1	0	1	1
377	R	1	0	0	1	0
378	Z	1	1	0	0	0
379	S	1	0	0	1	1
380	F	0	0	1	1	0
381	N	0	1	1	1	0
382	D	0	0	1	0	0
383	L	0	1	1	0	0
384	E	0	0	1	0	1
385	R	1	0	0	1	0
386	V	1	0	1	1	0
387	V	1	0	1	1	0
388	P	1	0	0	0	0
389	H	0	1	0	0	0
390	R	1	0	0	1	0
391	D	0	0	1	0	0
392	I	0	1	0	0	1
393	A	0	0	0	0	1
394	N	0	1	1	1	0
395	K	0	1	0	1	1
396	Z	1	1	0	0	0
397	Q	1	0	0	0	1
398	O	0	1	1	1	1
399	Z	1	1	0	0	0
400	Q	1	0	0	0	1
401	O	0	1	1	1	1
402	U	1	0	1	0	1
403	J	0	1	0	1	0
404	G	0	0	1	1	1
405	A	0	0	0	0	1
406	L	0	1	1	0	0
407	L	0	1	1	0	0
408	A	0	0	0	0	1
409	S	1	0	0	1	1
410	Q	1	0	0	0	1
411	N	0	1	1	1	0
412	C	0	0	0	1	1
413	M	0	1	1	0	1
414	D	0	0	1	0	0
415	L	0	1	1	0	0
416	U	1	0	1	0	1
417	B	0	0	0	1	0
418	V	1	0	1	1	0
419	V	1	0	1	1	0
420	R	1	0	0	1	0
421	V	1	0	1	1	0
422	I	0	1	0	0	1
423	A	0	0	0	0	1
424	Q	1	0	0	0	1
425	F	0	0	1	1	0
426	E	0	0	1	0	1
427	P	1	0	0	0	0
428	W	1	0	1	1	1
429	J	0	1	0	1	0
430	F	0	0	1	1	0
431	D	0	0	1	0	0
432	E	0	0	1	0	1
433	K	0	1	0	1	1
434	N	0	1	1	1	0
435	M	0	1	1	0	1
436	A	0	0	0	0	1
437	L	0	1	1	0	0
438	M	0	1	1	0	1
439	D	0	0	1	0	0
440	X	0	0	0	0	0
441	X	0	0	0	0	0
442	L	0	1	1	0	0
443	I	0	1	0	0	1
444	Q	1	0	0	0	1
445	G	0	0	1	1	1
446	L	0	1	1	0	0
447	B	0	0	0	1	0
448	N	0	1	1	1	0
449	H	0	1	0	0	0
450	O	0	1	1	1	1
451	V	1	0	1	1	0
452	U	1	0	1	0	1
453	U	1	0	1	0	1
454	Z	1	1	0	0	0
455	W	1	0	1	1	1
456	C	0	0	0	1	1
457	G	0	0	1	1	1
458	A	0	0	0	0	1
459	N	0	1	1	1	0
460	C	0	0	0	1	1
461	G	0	0	1	1	1
462	M	0	1	1	0	1
463	B	0	0	0	1	0
464	H	0	1	0	0	0
465	K	0	1	0	1	1
466	S	1	0	0	1	1
467	F	0	0	1	1	0
468	L	0	1	1	0	0
469	L	0	1	1	0	0
470	E	0	0	1	0	1
471	R	1	0	0	1	0
472	U	1	0	1	0	1
473	L	0	1	1	0	0
474	A	0	0	0	0	1
475	N	0	1	1	1	0
476	I	0	1	0	0	1
477	I	0	1	0	0	1
478	L	0	1	1	0	0
479	M	0	1	1	0	1
480	D	0	0	1	0	0
481	L	0	1	1	0	0
482	U	1	0	1	0	1
483	A	0	0	0	0	1
484	F	0	0	1	1	0
485	C	0	0	0	1	1
486	L	0	1	1	0	0
487	A	0	0	0	0	1
488	F	0	0	1	1	0
489	N	0	1	1	1	0
490	L	0	1	1	0	0
491	L	0	1	1	0	0
492	L	0	1	1	0	0
493	M	0	1	1	0	1
494	D	0	0	1	0	0
495	E	0	0	1	0	1
496	I	0	1	0	0	1
497	O	0	1	1	1	1
498	V	1	0	1	1	0
499	V	1	0	1	1	0
500	R	1	0	0	1	0
501	V	1	0	1	1	0
502	I	0	1	0	0	1
503	A	0	0	0	0	1
504	Q	1	0	0	0	1
505	F	0	0	1	1	0
506	E	0	0	1	0	1
507	O	0	1	1	1	1
508	B	0	0	0	1	0
509	K	0	1	0	1	1
510	C	0	0	0	1	1
511	L	0	1	1	0	0
512	J	0	1	0	1	0
513	F	0	0	1	1	0
514	C	0	0	0	1	1
515	N	0	1	1	1	0
516	N	0	1	1	1	0
517	D	0	0	1	0	0
518	L	0	1	1	0	0
519	M	0	1	1	0	1
520	C	0	0	0	1	1
521	N	0	1	1	1	0
522	M	0	1	1	0	1
523	B	0	0	0	1	0
524	H	0	1	0	0	0
525	K	0	1	0	1	1
526	W	1	0	1	1	1
527	R	1	0	0	1	0
528	D	0	0	1	0	0
529	I	0	1	0	0	1
530	A	0	0	0	0	1
531	N	0	1	1	1	0
532	K	0	1	0	1	1
533	W	1	0	1	1	1
534	S	1	0	0	1	1
535	G	0	0	1	1	1
536	Q	1	0	0	0	1
537	O	0	1	1	1	1
538	Z	1	1	0	0	0
539	Q	1	0	0	0	1
540	V	1	0	1	1	0
541	V	1	0	1	1	0
542	O	0	1	1	1	1
543	V	1	0	1	1	0
544	X	0	0	0	0	0
